gene_id,gene_name,nreg_total,resid_total,baseMean,shet,ess_hart,ess_cegv2,druggable
ENSG00000138801,PAPSS1,218,-16.472838136779842,51.738957321846335,0.00811814,False,False,False
ENSG00000138802,SEC24B,76,-141.5919906562782,42.65674321584479,0.16710304,False,False,False
ENSG00000138814,PPP3CA,295,49.765806845802814,59.27146489015517,0.55729238,False,False,False
ENSG00000138821,SLC39A8,421,33.457647311486454,213.03703709882413,0.01583279,False,False,True
ENSG00000138834,MAPK8IP3,139,0.49671707139129495,11.614066027561055,0.15651158,False,False,False
ENSG00000138835,RGS3,359,164.72121449890517,36.3623305219403,0.02907502,False,False,False
ENSG00000138867,GUCD1,164,-100.24584104102038,73.11323426566622,0.00476433,False,False,False
ENSG00000138942,RNF185,76,-96.0763621450208,21.740498966429215,0.03373679,False,False,False
ENSG00000138964,PARVG,299,87.78630900166775,40.03514266680935,0.00157344,False,False,False
ENSG00000139044,B4GALNT3,16,-45.498533157153204,1.09602194957953,0.00457203,False,False,False
ENSG00000139055,ERP27,91,4.453582961631003,3.4874110040285946,0.00036989,False,False,False
ENSG00000139083,ETV6,375,81.18820702582708,108.5627852448381,0.22634942,False,False,False
ENSG00000139112,GABARAPL1,128,61.57829872306992,1.4326438484543222,0.15321148,False,False,False
ENSG00000139116,KIF21A,161,-41.80604701772524,35.568321402183464,0.03229067,False,False,False
ENSG00000139117,CPNE8,36,-58.92473984953489,3.956279780540571,0.03782766,False,False,False
ENSG00000139131,YARS2,135,-106.20581683955626,58.83710216380817,0.00214093,False,True,False
ENSG00000139146,SINHCAF,110,-70.67119676242677,26.695591229352193,0.41529814,False,False,False
ENSG00000139154,AEBP2,333,-2.3701233554877916,143.06932666625497,0.47136501,False,False,False
ENSG00000139160,ETFBKMT,19,-37.3108123924797,0.892058188048641,0.0004328,False,False,False
ENSG00000139163,ETNK1,128,-103.76498071670584,51.35187958048597,0.06853065,False,False,False
ENSG00000139168,ZCRB1,268,-48.39739100160065,120.5030602110031,0.01387179,False,False,False
ENSG00000139173,TMEM117,40,-11.36971507463128,0.6855287968879242,0.02259196,False,False,False
ENSG00000139178,C1RL,158,22.417223564005845,11.58013324735519,0.00054103,False,False,False
ENSG00000139180,NDUFA9,93,-107.39208890608779,33.43772265175613,0.01130258,False,False,False
ENSG00000139182,CLSTN3,302,107.07237261195893,31.511838286830002,0.05137196,False,False,False
ENSG00000139187,KLRG1,354,271.12189732501406,2.745655796195159,0.00139039,False,False,False
ENSG00000139190,VAMP1,365,169.73090494010248,30.919361904987603,0.02576943,False,False,False
ENSG00000139192,TAPBPL,168,10.044328108520382,17.26491915878606,0.00065474,False,False,False
ENSG00000139193,CD27,477,150.7178304171221,145.15718466780217,0.0087278,False,False,True
ENSG00000139197,PEX5,90,-39.8286746003243,10.618097346980957,0.02450964,False,False,False
ENSG00000139211,AMIGO2,281,115.54714301271457,20.20250349516546,0.04260153,False,False,False
ENSG00000139218,SCAF11,134,-142.11611907310646,82.0722226039957,0.12410285,False,False,False
ENSG00000139233,LLPH,122,-98.76380058915073,44.60991404907406,0.01492692,False,False,False
ENSG00000139263,LRIG3,39,-5.105315592514115,0.4301393476981954,0.02015353,False,False,False
ENSG00000139266,MARCHF9,292,134.77074236451944,17.099422556266486,0.08654434,False,False,False
ENSG00000139278,GLIPR1,376,191.97284679789655,27.61646109086646,0.00079858,False,False,False
ENSG00000139289,PHLDA1,564,261.36699426486666,136.47039604133465,0.05567423,False,False,False
ENSG00000139291,TMEM19,166,-12.133535894098273,24.338406450885774,0.00129141,False,False,False
ENSG00000139318,DUSP6,447,176.84976248849108,105.2234251888122,0.22273012,False,False,False
ENSG00000139323,POC1B,217,21.297118406519196,34.753763964792455,0.00205397,False,False,False
ENSG00000139324,TMTC3,101,-46.59763762762179,14.322629542673877,0.01737387,False,False,False
ENSG00000139343,SNRPF,195,-41.247435434758756,54.83912330778392,0.42386806,False,True,False
ENSG00000139344,AMDHD1,22,-21.83709837236156,0.42382554677329515,0.00082203,False,False,False
ENSG00000139350,NEDD1,201,-68.72274950380272,76.91168618894336,0.04614821,False,False,False
ENSG00000139370,SLC15A4,156,-58.61418387223128,41.36341511343287,0.00914027,False,False,True
ENSG00000139372,TDG,221,-17.745146498704052,59.754656574976224,0.00188195,False,False,False
ENSG00000139405,RITA1,192,-13.505835571883843,36.79217609681676,0.00116322,False,False,False
ENSG00000139410,SDSL,59,14.743479116439998,0.4609071805550655,0.00022406,False,False,False
ENSG00000139428,MMAB,200,36.98636227823216,19.322736180995893,0.00088408,False,False,False
ENSG00000139433,GLTP,124,-52.03800126517317,23.139006484784794,0.0082903,False,False,False
ENSG00000139436,GIT2,184,-62.210384513650666,59.649212149311325,0.07511175,False,False,False
ENSG00000139437,TCHP,62,-109.58187974076321,21.644343481471456,0.00025661,False,False,False
ENSG00000139438,FAM222A,43,-22.17029361819616,1.3764367465748166,0.10300737,False,False,False
ENSG00000139505,MTMR6,153,-110.69315714466255,71.98546024915592,0.01613371,False,False,False
ENSG00000139508,SLC46A3,119,13.698381430437134,6.375588175621082,0.00039529,False,False,True
ENSG00000139514,SLC7A1,524,198.44728912590455,139.78176305095084,0.14806506,False,False,True
ENSG00000139517,LNX2,42,-67.03939630095036,5.920060711543188,0.0285268,False,False,False
ENSG00000139531,SUOX,119,37.59368042021663,2.8478230628499865,0.00166287,False,False,False
ENSG00000139546,TARBP2,94,-71.62942934293457,20.54497579782489,0.05197348,False,False,False
ENSG00000139579,NABP2,366,40.590780513654195,132.88437472731692,0.26513207,False,False,False
ENSG00000139597,N4BP2L1,340,176.3036140855432,19.11408270303837,0.11314072,False,False,False
ENSG00000139613,SMARCC2,90,-102.54911094232043,30.250477890372387,0.39723394,False,False,False
ENSG00000139618,BRCA2,198,-4.254497930305668,34.6247404854458,0.00612705,False,False,False
ENSG00000139624,CERS5,200,-30.427845144772775,49.74847404815469,0.00578641,False,False,False
ENSG00000139625,MAP3K12,160,36.18132928710233,8.888604663935372,0.31305387,False,False,False
ENSG00000139626,ITGB7,451,32.05575877359358,274.1927469316712,0.01100055,False,False,True
ENSG00000139629,GALNT6,130,1.214970355391106,9.895452387986388,0.0008418,False,False,False
ENSG00000139631,CSAD,80,-19.799491278359188,4.75146641923956,0.0015062,False,False,False
ENSG00000139636,LMBR1L,198,15.379312796648385,25.800922963826043,0.00480525,False,False,False
ENSG00000139637,MYG1,266,27.678263605867507,56.98774107525929,0.00093789,False,False,False
ENSG00000139641,ESYT1,406,53.53667358285233,167.41159047218454,0.01471497,False,False,False
ENSG00000139644,TMBIM6,347,46.70723071283436,103.32633096614354,0.06224556,False,False,False
ENSG00000139645,ANKRD52,158,-83.30218260335546,58.48070874396002,0.39388471,False,False,False
ENSG00000139651,ZNF740,57,-65.15247142534422,8.158465658013542,0.1181962,False,False,False
ENSG00000139668,WDFY2,274,61.83662913888416,39.33686116599824,0.00979728,False,False,False
ENSG00000139679,LPAR6,596,277.71898804222593,140.34548492468156,0.00381435,False,False,True
ENSG00000139684,ESD,287,-48.05546597414073,141.33750811951592,0.00149581,False,False,False
ENSG00000139687,RB1,214,-14.647094825768235,48.2928476506876,0.24653133,False,False,False
ENSG00000139697,SBNO1,148,-132.60655778050267,86.76916171283737,0.52547496,False,True,False
ENSG00000139714,MORN3,82,3.4749735877698846,2.7096642588612596,0.00065446,False,False,False
ENSG00000139718,SETD1B,189,-60.86777619660296,65.69225537981342,0.41474308,False,False,False
ENSG00000139719,VPS33A,81,-119.03527002987133,33.460112171837345,0.04026969,False,False,False
ENSG00000139722,VPS37B,169,-21.217596059800243,28.711061569608326,0.02506351,False,False,False
ENSG00000139725,RHOF,376,36.940390363179276,144.13524808294798,0.00321161,False,False,False
ENSG00000139726,DENR,221,-76.69423379894506,104.94278559571431,0.06878019,False,False,False
ENSG00000139734,DIAPH3,176,-12.958350113334731,29.556104771368148,0.00368073,False,False,False
ENSG00000139737,SLAIN1,227,33.92224091695979,30.348095935428937,0.12431037,False,False,False
ENSG00000139746,RBM26,136,-113.33863725943947,65.8921343135874,0.42682385,False,False,False
ENSG00000139793,MBNL2,205,11.639123112740599,31.619030728126305,0.17028052,False,False,False
ENSG00000139826,ABHD13,130,-36.79073260752341,20.154622309910994,0.12495908,False,False,False
ENSG00000139832,RAB20,138,44.76892735823527,6.286274877806193,0.00423135,False,False,False
ENSG00000139842,CUL4A,134,-118.48430125619558,66.21434569101356,0.19975029,False,False,False
ENSG00000139880,CDH24,80,14.97048723375768,1.3172943360347473,0.01171771,False,False,False
ENSG00000139899,CBLN3,122,15.925429458887287,5.711679864098562,0.0022646,False,False,False
ENSG00000139908,TSSK4,15,-35.86030634553048,0.6400136681182317,0.00096775,False,False,True
ENSG00000139914,FITM1,20,-32.166243739444255,0.7252885514839081,0.00442196,False,False,False
ENSG00000139921,TMX1,269,-51.76611201563577,126.35104968930901,0.00644585,False,False,False
ENSG00000139926,FRMD6,167,23.994860671272214,12.837254685323316,0.03972969,False,False,False
ENSG00000139946,PELI2,120,34.376924272592106,3.1520271811768725,0.06431909,False,False,False
ENSG00000139974,SLC38A6,67,-40.35377685240895,5.777758022900854,0.00059964,False,False,True
ENSG00000139977,NAA30,83,-150.13075023582908,52.30241733890078,0.32376241,False,False,False
ENSG00000139990,DCAF5,191,-31.290033521956005,44.34947435338523,0.36268048,False,False,False
ENSG00000139998,RAB15,111,35.082789710770435,2.0884724829856127,0.01399101,False,False,False
ENSG00000140006,WDR89,107,-118.25866568301326,48.57096095702043,0.00569989,False,False,False
ENSG00000140022,STON2,72,13.642727166314671,1.316967761257557,0.01421787,False,False,False
ENSG00000140025,EFCAB11,100,-43.476334177062824,13.42794294550247,0.00063688,False,False,False
ENSG00000140030,GPR65,386,143.4366730834892,59.402338152429216,0.00747046,False,False,True
ENSG00000140043,PTGR2,77,-12.760442985080232,3.8963753142514075,0.00109362,False,False,False
ENSG00000140044,JDP2,23,-23.007242871341433,1.011435644500455,0.05193312,False,False,False
ENSG00000140092,FBLN5,10,-25.339537557056158,0.23021265487898585,0.17719219,False,False,False
ENSG00000140104,CLBA1,24,-17.94402870077143,0.3876787384734977,0.00043767,False,False,False
ENSG00000140105,WARS1,596,123.23942425511818,395.63714714503993,0.05364492,False,False,False
ENSG00000140153,WDR20,109,-122.54683581622494,49.96450602082431,0.1231659,False,False,False
ENSG00000140157,NIPA2,302,56.33917203406304,62.83931235935865,0.07041063,False,False,True
ENSG00000140199,SLC12A6,309,110.63863977995035,32.740190413028486,0.04350173,False,False,True
ENSG00000140262,TCF12,168,-64.30595644301899,50.77499174790861,0.06519958,False,False,False
ENSG00000140263,SORD,99,-6.140000735109108,5.743056155649303,0.00073741,False,False,False
ENSG00000140264,SERF2,162,-69.68388044197602,50.10123135129088,0.01983781,False,False,False
ENSG00000140265,ZSCAN29,88,-83.08451689684321,21.460783009738787,0.00209523,False,False,False
ENSG00000140280,LYSMD2,255,39.75322146491765,44.26936403678401,0.01285487,False,False,False
ENSG00000140284,SLC27A2,281,58.588779103507335,55.76601093604834,0.00092191,False,False,True
ENSG00000140299,BNIP2,236,-92.59659295772627,132.8551420603946,0.02396792,False,False,False
ENSG00000140307,GTF2A2,449,55.171418024643174,225.9556124848452,0.01365212,False,False,False
ENSG00000140320,BAHD1,108,-111.76336597516612,44.790350581140814,0.26752859,False,False,False
ENSG00000140350,ANP32A,187,-61.322036082391534,62.13487251356858,0.42292332,False,False,False
ENSG00000140365,COMMD4,205,1.0096475815400723,35.109002978987,0.00170472,False,False,False
ENSG00000140367,UBE2Q2,305,-7.691278923344541,116.76150811394658,0.00931268,False,False,False
ENSG00000140368,PSTPIP1,314,44.74231367960326,76.940919349144,0.00455325,False,False,False
ENSG00000140374,ETFA,348,-27.59979036095747,193.35126943479176,0.00377738,False,False,False
ENSG00000140379,BCL2A1,485,222.33260291116594,106.2021795977351,0.00932466,False,False,False
ENSG00000140382,HMG20A,136,-79.1267505028892,40.790802185072465,0.11131783,False,False,False
ENSG00000140386,SCAPER,152,22.409772254416936,9.934888394593647,0.05096988,False,False,False
ENSG00000140391,TSPAN3,330,129.28656180629963,35.09425157764188,0.02591813,False,False,False
ENSG00000140395,SKIC8,154,-69.8669785448868,46.28172858574388,0.02972552,False,False,False
ENSG00000140396,NCOA2,232,58.17000773757367,22.23233550694926,0.28924095,False,False,False
ENSG00000140398,NEIL1,77,33.34668541243047,0.5893833651017262,0.00033003,False,False,False
ENSG00000140403,DNAJA4,260,20.838348538610184,56.200673363624254,0.00709344,False,False,False
ENSG00000140406,TLNRD1,259,28.565303651648975,50.36922963588663,0.08477313,False,False,False
ENSG00000140416,TPM1,119,4.7943813123986985,6.722766577367549,0.01956425,False,False,False
ENSG00000140443,IGF1R,223,83.36217465958677,12.486353075787335,0.069037,False,False,True
ENSG00000140450,ARRDC4,52,-2.64756068959119,0.8304188858595569,0.00749825,False,False,False
ENSG00000140451,PIF1,98,-54.90221611307279,16.88123008026051,0.00077738,False,False,False
ENSG00000140455,USP3,226,-39.647087074307706,73.33002836528736,0.17274729,False,False,False
ENSG00000140463,BBS4,85,-30.0520294885243,7.050663528846728,0.00096929,False,False,False
ENSG00000140464,PML,227,-22.30202321331224,61.348208468161864,0.02520431,False,False,False
ENSG00000140465,CYP1A1,152,77.62455055423567,2.0646264025358594,0.00022052,False,False,False
ENSG00000140470,ADAMTS17,66,4.7031408675821424,1.2754527989779287,0.01100407,False,False,False
ENSG00000140471,LINS1,272,47.59297437262323,47.55951051404448,0.00073333,False,False,False
ENSG00000140479,PCSK6,170,52.11255352547178,7.950215551648673,0.01310481,False,False,False
ENSG00000140497,SCAMP2,220,-124.69129377409801,152.6302331742949,0.02660168,False,False,False
ENSG00000140511,HAPLN3,468,200.4087753458985,82.90572747948542,0.00118167,False,False,False
ENSG00000140521,POLG,122,-77.3123890417572,33.193049328640114,0.02262971,False,False,False
ENSG00000140525,FANCI,506,156.46538916152633,157.52798976005244,0.0028261,False,False,False
ENSG00000140526,ABHD2,109,-59.59412760176788,20.804907659290045,0.06937439,False,False,False
ENSG00000140534,TICRR,179,-7.637904317130769,27.64941377868476,0.01701548,False,True,False
ENSG00000140543,DET1,18,-31.6362007966165,0.5883542905831456,0.05672896,False,False,False
ENSG00000140545,MFGE8,229,94.58591184398429,12.822797577253745,0.00198365,False,False,False
ENSG00000140548,ZNF710,43,-51.95365898128313,3.9649159195736776,0.22402115,False,False,False
ENSG00000140553,UNC45A,119,-92.60583265916378,38.6069285925779,0.00405275,False,False,False
ENSG00000140563,MCTP2,259,1.0802993489205477,70.17322508231902,0.00032071,False,False,False
ENSG00000140564,FURIN,527,39.49139010995165,405.8830017989776,0.16839078,False,False,False
ENSG00000140575,IQGAP1,200,-101.39904805543307,104.01739692530812,0.0688167,False,False,False
ENSG00000140577,CRTC3,172,-38.119117333774284,37.859794388681124,0.08153889,False,False,False
ENSG00000140598,EFL1,102,-101.74776975013276,34.706441639298845,0.01161805,False,False,False
ENSG00000140612,SEC11A,317,-29.841820714135338,153.89592438353264,0.03558479,False,False,False
ENSG00000140632,GLYR1,114,-97.36903752075987,39.36949259121752,0.35761765,False,False,False
ENSG00000140650,PMM2,213,-16.430754096554267,55.71802651636763,0.00114732,False,False,False
ENSG00000140678,ITGAX,490,299.688695845299,36.153124713289735,0.00180658,False,False,True
ENSG00000140682,TGFB1I1,84,46.28500066257356,0.3386461800427594,0.01862814,False,False,False
ENSG00000140688,RUSF1,288,71.99295448533749,42.56566553129776,0.00034855,False,False,False
ENSG00000140691,ARMC5,40,-31.44215873751473,1.7077951336025994,0.04337417,False,False,False
ENSG00000140694,PARN,145,-98.8978367748806,58.35425011361448,0.02575759,False,False,False
ENSG00000140718,FTO,70,-68.02504781669529,11.526654461330915,0.01224755,False,False,False
ENSG00000140740,UQCRC2,208,-113.9813163936854,126.50042734826167,0.01312196,False,False,False
ENSG00000140743,CDR2,240,-39.49598331293306,85.46715080524484,0.01288429,False,False,False
ENSG00000140750,ARHGAP17,162,-90.14251689691405,64.8624065047266,0.05799808,False,False,False
ENSG00000140807,NKD1,20,-28.858923674546745,0.5624898436385786,0.19440302,False,False,False
ENSG00000140829,DHX38,82,-190.12973598890403,79.28532457419884,0.02858951,False,False,False
ENSG00000140830,TXNL4B,213,-0.7367288832880021,41.27517317535155,0.00275449,False,False,False
ENSG00000140836,ZFHX3,69,7.073755949761626,1.1667121826049045,0.19210265,False,False,False
ENSG00000140848,CPNE2,39,-13.704460004223076,0.7981270179123375,0.0288323,False,False,False
ENSG00000140853,NLRC5,427,149.87148856951427,89.81260329195551,0.02434972,False,False,True
