target,gene,outdeg_Rest,onsig_Rest,outdeg_Stim8hr,onsig_Stim8hr,outdeg_Stim48hr,onsig_Stim48hr
ENSG00000116171,SCP2,2.0,True,1.0,True,2.0,True
ENSG00000116191,RALGPS2,1.0,False,2.0,False,2.0,False
ENSG00000116198,CEP104,57.0,True,3.0,True,6.0,True
ENSG00000116199,FAM20B,21.0,True,188.0,True,13.0,True
ENSG00000116205,TCEANC2,2.0,True,1.0,True,1.0,True
ENSG00000116209,TMEM59,1.0,True,7.0,True,1.0,True
ENSG00000116212,LRRC42,1.0,True,2.0,True,2.0,True
ENSG00000116213,WRAP73,1.0,True,1.0,True,0.0,True
ENSG00000116221,MRPL37,100.0,False,222.0,False,1147.0,False
ENSG00000116237,ICMT,,,,,63.0,True
ENSG00000116251,RPL22,0.0,False,2.0,False,1.0,False
ENSG00000116260,QSOX1,2.0,True,0.0,True,0.0,True
ENSG00000116266,STXBP3,6.0,True,1.0,True,1.0,True
ENSG00000116273,PHF13,8.0,True,4.0,True,1.0,True
ENSG00000116285,ERRFI1,0.0,False,0.0,False,0.0,False
ENSG00000116288,PARK7,6.0,True,6.0,True,94.0,True
ENSG00000116299,ELAPOR1,5.0,False,1.0,True,1.0,True
ENSG00000116337,AMPD2,1.0,True,1.0,True,0.0,True
ENSG00000116350,SRSF4,8.0,True,1.0,True,4.0,True
ENSG00000116353,MECR,29.0,True,27.0,True,21.0,True
ENSG00000116396,KCNC4,0.0,False,0.0,True,0.0,True
ENSG00000116406,EDEM3,0.0,True,0.0,True,0.0,True
ENSG00000116455,WDR77,1.0,False,1.0,True,5.0,True
ENSG00000116473,RAP1A,26.0,True,28.0,True,27.0,True
ENSG00000116478,HDAC1,68.0,True,89.0,True,58.0,True
ENSG00000116489,CAPZA1,2.0,True,54.0,True,52.0,True
ENSG00000116497,S100PBP,12.0,True,45.0,True,15.0,True
ENSG00000116514,RNF19B,7.0,True,451.0,True,123.0,True
ENSG00000116521,SCAMP3,1.0,True,1.0,True,2.0,True
ENSG00000116525,TRIM62,2.0,True,0.0,False,0.0,False
ENSG00000116539,ASH1L,9.0,True,3.0,True,7.0,True
ENSG00000116574,RHOU,0.0,True,1.0,False,1.0,False
ENSG00000116580,GON4L,,,,,5.0,False
ENSG00000116584,ARHGEF2,2.0,True,2.0,True,1.0,True
ENSG00000116586,LAMTOR2,404.0,True,592.0,True,2062.0,True
ENSG00000116604,MEF2D,5.0,True,42.0,True,34.0,True
ENSG00000116641,DOCK7,0.0,False,0.0,False,0.0,True
ENSG00000116649,SRM,5.0,True,114.0,True,28.0,True
ENSG00000116661,FBXO2,36.0,True,4.0,False,0.0,False
ENSG00000116663,FBXO6,2.0,True,4.0,True,1.0,True
ENSG00000116667,C1orf21,842.0,True,8.0,True,8.0,True
ENSG00000116668,SWT1,3.0,True,6.0,False,4.0,False
ENSG00000116670,MAD2L2,,,31.0,True,,
ENSG00000116675,DNAJC6,0.0,False,0.0,False,0.0,False
ENSG00000116678,LEPR,12.0,True,10.0,True,9.0,True
ENSG00000116679,IVNS1ABP,2.0,True,1.0,True,8.0,True
ENSG00000116685,KIAA2013,1.0,True,3.0,True,1.0,True
ENSG00000116688,MFN2,214.0,False,169.0,False,4.0,False
ENSG00000116690,PRG4,0.0,False,0.0,False,0.0,False
ENSG00000116691,MIIP,5.0,True,5.0,True,5.0,True
ENSG00000116698,SMG7,1667.0,True,1764.0,True,904.0,True
ENSG00000116701,NCF2,0.0,True,0.0,False,0.0,True
ENSG00000116704,SLC35D1,2.0,True,2.0,True,4.0,True
ENSG00000116711,PLA2G4A,28.0,False,98.0,True,6.0,True
ENSG00000116717,GADD45A,1.0,True,5.0,True,2.0,True
ENSG00000116741,RGS2,0.0,True,0.0,True,1.0,True
ENSG00000116747,RO60,438.0,True,483.0,True,408.0,True
ENSG00000116750,UCHL5,255.0,True,350.0,True,148.0,True
ENSG00000116754,SRSF11,506.0,True,78.0,True,87.0,True
ENSG00000116761,CTH,2.0,False,0.0,False,153.0,True
ENSG00000116771,AGMAT,0.0,True,0.0,True,1.0,True
ENSG00000116786,PLEKHM2,4.0,True,0.0,True,0.0,True
ENSG00000116791,CRYZ,1.0,True,1.0,True,3.0,True
ENSG00000116793,PHTF1,8.0,True,7.0,True,1.0,True
ENSG00000116809,ZBTB17,22.0,False,102.0,True,0.0,False
ENSG00000116815,CD58,0.0,True,0.0,True,0.0,True
ENSG00000116819,TFAP2E,0.0,False,0.0,False,0.0,False
ENSG00000116824,CD2,3.0,True,668.0,True,988.0,True
ENSG00000116833,NR5A2,2.0,False,0.0,False,1.0,False
ENSG00000116857,TMEM9,1.0,True,13.0,True,1.0,True
ENSG00000116863,ADPRS,13.0,True,9.0,True,3.0,True
ENSG00000116871,MAP7D1,0.0,True,8.0,True,2.0,True
ENSG00000116874,WARS2,58.0,True,67.0,True,938.0,True
ENSG00000116898,MRPS15,243.0,False,803.0,False,975.0,False
ENSG00000116903,EXOC8,,,,,155.0,False
ENSG00000116906,GNPAT,24.0,False,204.0,True,1.0,True
ENSG00000116918,TSNAX,2.0,True,0.0,True,5.0,True
ENSG00000116922,AIRIM,8.0,False,292.0,False,4.0,False
ENSG00000116954,RRAGC,48.0,True,87.0,True,1318.0,True
ENSG00000116977,LGALS8,2.0,True,1.0,True,1.0,True
ENSG00000116983,HPCAL4,0.0,False,0.0,False,0.0,False
ENSG00000116984,MTR,0.0,True,1.0,True,0.0,True
ENSG00000116985,BMP8B,0.0,False,0.0,False,0.0,False
ENSG00000116990,MYCL,0.0,False,0.0,False,1.0,False
ENSG00000117000,RLF,2.0,True,12.0,True,11.0,True
ENSG00000117010,ZNF684,3.0,True,2.0,True,2.0,True
ENSG00000117016,RIMS3,1.0,False,0.0,False,0.0,True
ENSG00000117020,AKT3,2.0,True,2.0,True,2.0,True
ENSG00000117036,ETV3,4.0,True,0.0,True,0.0,True
ENSG00000117054,ACADM,1.0,True,2.0,True,1.0,True
ENSG00000117090,SLAMF1,2.0,True,7.0,True,5.0,True
ENSG00000117091,CD48,5.0,True,17.0,True,0.0,True
ENSG00000117139,KDM5B,0.0,True,0.0,True,0.0,True
ENSG00000117143,UAP1,0.0,True,3.0,True,2.0,True
ENSG00000117151,CTBS,1.0,True,1.0,True,2.0,True
ENSG00000117153,KLHL12,1.0,True,0.0,True,0.0,True
ENSG00000117155,SSX2IP,0.0,False,2.0,False,5.0,False
ENSG00000117226,GBP3,0.0,True,0.0,True,1.0,True
ENSG00000117228,GBP1,0.0,True,2.0,True,3.0,True
ENSG00000117262,GPR89A,20.0,False,3.0,False,3.0,False
ENSG00000117280,RAB29,0.0,True,3.0,True,0.0,True
ENSG00000117281,CD160,0.0,False,0.0,False,0.0,False
ENSG00000117298,ECE1,0.0,False,1.0,True,1.0,False
ENSG00000117308,GALE,7.0,True,1.0,True,0.0,True
ENSG00000117318,ID3,4.0,False,1.0,True,1.0,True
ENSG00000117322,CR2,1.0,False,1.0,False,0.0,False
ENSG00000117335,CD46,0.0,True,1.0,True,0.0,True
ENSG00000117362,APH1A,6.0,True,12.0,True,10.0,True
ENSG00000117385,P3H1,0.0,True,0.0,True,5.0,True
ENSG00000117394,SLC2A1,25.0,True,19.0,True,21.0,True
ENSG00000117400,MPL,3.0,False,2.0,False,3.0,False
ENSG00000117411,B4GALT2,0.0,True,1.0,True,0.0,True
ENSG00000117419,ERI3,2.0,True,0.0,True,0.0,True
ENSG00000117448,AKR1A1,1.0,True,48.0,True,0.0,True
ENSG00000117450,PRDX1,0.0,True,0.0,True,0.0,True
ENSG00000117475,BLZF1,453.0,True,5.0,True,107.0,True
ENSG00000117479,SLC19A2,0.0,True,2.0,True,1.0,True
ENSG00000117480,FAAH,0.0,False,1.0,False,0.0,False
ENSG00000117481,NSUN4,36.0,True,108.0,True,1025.0,True
ENSG00000117500,TMED5,1.0,True,3.0,True,2.0,True
ENSG00000117505,DR1,102.0,True,434.0,True,594.0,True
ENSG00000117519,CNN3,0.0,False,0.0,False,0.0,False
ENSG00000117523,PRRC2C,4.0,True,38.0,True,14.0,True
ENSG00000117525,F3,0.0,False,1.0,False,0.0,False
ENSG00000117528,ABCD3,5.0,True,1.0,True,0.0,True
ENSG00000117533,VAMP4,3.0,True,1.0,True,0.0,True
ENSG00000117543,DPH5,483.0,True,683.0,True,1253.0,True
ENSG00000117560,FASLG,1.0,False,2.0,True,0.0,True
ENSG00000117569,PTBP2,5.0,True,5.0,True,7.0,True
ENSG00000117586,TNFSF4,0.0,False,0.0,False,0.0,False
ENSG00000117592,PRDX6,1.0,True,1.0,True,1.0,True
ENSG00000117593,DARS2,0.0,False,0.0,True,0.0,True
ENSG00000117594,HSD11B1,2.0,False,3.0,False,0.0,False
ENSG00000117595,IRF6,0.0,False,0.0,False,0.0,False
ENSG00000117597,UTP25,,,172.0,False,,
ENSG00000117602,RCAN3,7.0,True,12.0,True,14.0,True
ENSG00000117614,SYF2,3.0,True,0.0,True,2.0,True
ENSG00000117616,RSRP1,1.0,True,0.0,True,0.0,True
ENSG00000117620,SLC35A3,3.0,True,3.0,True,0.0,True
ENSG00000117625,RCOR3,324.0,True,4.0,True,15.0,True
ENSG00000117632,STMN1,20.0,True,9.0,True,6.0,True
ENSG00000117640,MTFR1L,2.0,True,1.0,True,1.0,True
ENSG00000117643,MAN1C1,0.0,False,0.0,False,1.0,False
ENSG00000117650,NEK2,0.0,True,0.0,True,0.0,True
ENSG00000117676,RPS6KA1,39.0,False,19.0,False,1601.0,False
ENSG00000117691,NENF,,,,,29.0,False
ENSG00000117697,NSL1,,,10.0,False,3.0,True
ENSG00000117707,PROX1,0.0,False,0.0,False,0.0,False
ENSG00000117713,ARID1A,100.0,True,99.0,True,63.0,True
ENSG00000117724,CENPF,0.0,True,0.0,True,2.0,True
ENSG00000117751,PPP1R8,2.0,True,6.0,True,16.0,True
ENSG00000117758,STX12,0.0,True,2.0,True,0.0,True
ENSG00000117859,OSBPL9,0.0,False,4.0,False,2.0,False
ENSG00000117862,TXNDC12,1.0,True,45.0,True,1.0,True
ENSG00000117868,ESYT2,197.0,True,400.0,True,,
ENSG00000117899,MESD,2.0,True,8.0,True,2.0,True
ENSG00000117906,RCN2,0.0,True,1.0,True,1.0,True
ENSG00000117983,MUC5B,0.0,False,1.0,False,0.0,False
ENSG00000117984,CTSD,1.0,True,3.0,True,1.0,True
ENSG00000118007,STAG1,21.0,True,38.0,True,0.0,True
ENSG00000118046,STK11,1085.0,True,1170.0,True,404.0,True
ENSG00000118058,KMT2A,,,346.0,True,33.0,False
ENSG00000118096,IFT46,0.0,True,0.0,True,0.0,True
ENSG00000118137,APOA1,0.0,False,0.0,False,0.0,False
ENSG00000118162,KPTN,0.0,True,0.0,True,0.0,True
ENSG00000118181,RPS25,87.0,False,90.0,False,102.0,False
ENSG00000118193,KIF14,6.0,True,1.0,True,87.0,True
ENSG00000118200,CAMSAP2,0.0,False,0.0,False,1.0,True
ENSG00000118217,ATF6,1.0,True,2.0,True,1.0,True
ENSG00000118242,MREG,1.0,True,2.0,True,1.0,True
ENSG00000118246,FASTKD2,0.0,True,1.0,True,0.0,True
ENSG00000118257,NRP2,0.0,False,0.0,True,2.0,True
ENSG00000118260,CREB1,199.0,True,435.0,True,488.0,True
ENSG00000118263,KLF7,6.0,True,7.0,True,4.0,True
ENSG00000118292,C1orf54,1.0,False,3.0,False,4.0,False
ENSG00000118298,CA14,8.0,False,22.0,False,11.0,False
ENSG00000118308,IRAG2,0.0,True,0.0,True,0.0,True
ENSG00000118363,SPCS2,3.0,True,22.0,True,1.0,True
ENSG00000118369,USP35,1.0,False,6.0,False,3.0,True
ENSG00000118402,ELOVL4,1.0,False,1.0,False,1.0,False
ENSG00000118418,HMGN3,0.0,True,1.0,True,0.0,True
ENSG00000118420,UBE3D,265.0,False,349.0,True,331.0,False
ENSG00000118454,ANKRD13C,1.0,True,0.0,True,2.0,True
ENSG00000118482,PHF3,219.0,True,80.0,True,214.0,True
ENSG00000118495,PLAGL1,0.0,False,0.0,False,3.0,False
ENSG00000118496,FBXO30,1.0,True,2.0,True,0.0,True
ENSG00000118503,TNFAIP3,29.0,True,33.0,True,0.0,False
ENSG00000118507,AKAP7,1.0,False,1.0,False,0.0,False
ENSG00000118508,RAB32,0.0,False,0.0,False,0.0,False
ENSG00000118513,MYB,1324.0,True,1024.0,True,1221.0,True
ENSG00000118514,ALDH8A1,0.0,False,1.0,False,1.0,False
ENSG00000118515,SGK1,0.0,True,0.0,True,0.0,True
ENSG00000118518,RNF146,2.0,True,6.0,True,3.0,True
ENSG00000118520,ARG1,0.0,False,17.0,False,2.0,False
ENSG00000118526,TCF21,0.0,False,0.0,False,31.0,False
ENSG00000118564,FBXL5,7.0,True,2.0,True,2.0,True
ENSG00000118596,SLC16A7,0.0,True,0.0,True,0.0,True
ENSG00000118600,RXYLT1,0.0,True,0.0,True,0.0,True
ENSG00000118620,ZNF430,7.0,True,6.0,True,7.0,True
ENSG00000118640,VAMP8,1.0,True,0.0,True,0.0,True
ENSG00000118655,DCLRE1B,5.0,False,0.0,False,0.0,False
ENSG00000118680,MYL12B,6.0,True,3.0,True,7.0,True
ENSG00000118689,FOXO3,5.0,True,22.0,True,47.0,False
ENSG00000118690,ARMC2,5.0,False,4.0,False,4.0,False
ENSG00000118707,TGIF2,3.0,True,1.0,True,105.0,True
ENSG00000118762,PKD2,1.0,True,8.0,True,5.0,True
ENSG00000118785,SPP1,0.0,False,0.0,False,0.0,False
ENSG00000118816,CCNI,4.0,True,4.0,True,1.0,True
ENSG00000118855,MFSD1,2.0,True,2.0,True,1.0,True
ENSG00000118873,RAB3GAP2,4.0,True,1.0,True,2.0,True
ENSG00000118894,EEF2KMT,1.0,False,1.0,False,3.0,False
ENSG00000118900,UBN1,25.0,True,15.0,True,61.0,True
ENSG00000118922,KLF12,1.0,True,0.0,True,0.0,True
ENSG00000118939,UCHL3,,,0.0,False,0.0,True
ENSG00000118960,HS1BP3,4.0,True,5.0,True,1.0,True
ENSG00000118961,LDAH,6.0,True,3.0,True,2.0,True
ENSG00000118965,WDR35,11.0,True,1.0,True,,
ENSG00000118971,CCND2,1286.0,True,1320.0,True,2.0,True
ENSG00000118985,ELL2,5.0,False,0.0,True,2.0,True
ENSG00000119004,CYP20A1,1.0,True,1.0,True,1.0,True
ENSG00000119013,NDUFB3,7.0,True,0.0,True,0.0,True
ENSG00000119041,GTF3C3,8.0,True,159.0,True,,
ENSG00000119042,SATB2,0.0,False,0.0,False,0.0,False
ENSG00000119048,UBE2B,35.0,False,27.0,True,12.0,True
ENSG00000119138,KLF9,5.0,True,2.0,True,3.0,True
ENSG00000119147,ECRG4,0.0,False,11.0,False,24.0,False
ENSG00000119231,SENP5,3328.0,True,5171.0,True,2797.0,True
ENSG00000119242,CCDC92,1.0,True,1.0,True,1.0,True
ENSG00000119280,C1orf198,0.0,False,0.0,True,2.0,True
ENSG00000119314,PTBP3,5.0,True,2.0,True,5.0,True
ENSG00000119318,RAD23B,1.0,True,0.0,True,3.0,True
ENSG00000119321,FKBP15,1.0,False,3.0,True,0.0,True
ENSG00000119326,CTNNAL1,50.0,False,92.0,False,,
ENSG00000119328,ABITRAM,14.0,False,1.0,False,0.0,False
ENSG00000119333,DYNC2I2,1.0,True,3.0,True,1.0,True
ENSG00000119335,SET,8.0,True,7.0,True,91.0,True
ENSG00000119383,PTPA,343.0,True,291.0,True,1104.0,True
ENSG00000119396,RAB14,0.0,True,0.0,True,40.0,True
ENSG00000119397,CNTRL,15.0,True,1.0,True,1.0,True
ENSG00000119401,TRIM32,,,0.0,False,5.0,False
ENSG00000119402,FBXW2,15.0,True,123.0,True,0.0,True
ENSG00000119403,PHF19,142.0,True,298.0,True,4.0,True
ENSG00000119408,NEK6,0.0,False,0.0,False,1.0,False
ENSG00000119411,BSPRY,1.0,False,1.0,False,0.0,True
ENSG00000119414,PPP6C,125.0,True,297.0,True,277.0,True
ENSG00000119421,NDUFA8,135.0,True,16.0,True,1037.0,True
ENSG00000119431,HDHD3,69.0,True,117.0,True,32.0,True
ENSG00000119446,RBM18,16.0,True,31.0,True,382.0,True
ENSG00000119471,HSDL2,55.0,True,246.0,True,154.0,True
ENSG00000119487,MAPKAP1,100.0,True,15.0,True,264.0,True
ENSG00000119508,NR4A3,0.0,False,31.0,True,395.0,True
ENSG00000119509,INVS,0.0,False,2.0,True,0.0,True
ENSG00000119514,GALNT12,3.0,False,2.0,False,2.0,False
ENSG00000119522,DENND1A,0.0,True,18.0,True,0.0,True
ENSG00000119523,ALG2,59.0,True,106.0,True,21.0,True
ENSG00000119535,CSF3R,0.0,False,2.0,False,1.0,False
ENSG00000119537,KDSR,3.0,True,3.0,True,5.0,True
ENSG00000119541,VPS4B,2.0,True,0.0,True,1.0,True
ENSG00000119547,ONECUT2,0.0,False,0.0,False,0.0,False
ENSG00000119574,ZBTB45,8.0,True,2.0,True,25.0,True
ENSG00000119596,YLPM1,3.0,False,26.0,False,2.0,False
ENSG00000119599,DCAF4,0.0,True,0.0,True,125.0,True
ENSG00000119608,PROX2,306.0,False,167.0,False,22.0,False
ENSG00000119614,VSX2,2.0,False,2.0,False,3.0,False
ENSG00000119632,IFI27L2,0.0,True,0.0,True,0.0,True
ENSG00000119638,NEK9,0.0,True,0.0,True,3.0,True
ENSG00000119640,ACYP1,2.0,True,3.0,True,3.0,True
ENSG00000119650,IFT43,0.0,True,0.0,True,1.0,True
ENSG00000119655,NPC2,85.0,True,439.0,True,2419.0,True
ENSG00000119661,DNAL1,3.0,True,0.0,True,2.0,True
ENSG00000119669,IRF2BPL,0.0,True,0.0,True,0.0,True
ENSG00000119673,ACOT2,1.0,False,1.0,False,1.0,False
ENSG00000119682,AREL1,4.0,True,1.0,True,4.0,True
ENSG00000119684,MLH3,3.0,True,0.0,True,0.0,True
ENSG00000119685,TTLL5,1.0,True,2.0,True,1.0,True
ENSG00000119686,FLVCR2,1.0,False,150.0,False,9.0,False
ENSG00000119688,ABCD4,0.0,True,0.0,True,10.0,False
ENSG00000119698,PPP4R4,3.0,False,2.0,False,0.0,False
ENSG00000119699,TGFB3,3.0,False,5.0,False,2.0,False
ENSG00000119705,SLIRP,1.0,True,2.0,True,27.0,True
ENSG00000119714,GPR68,0.0,True,1.0,True,0.0,True
ENSG00000119715,ESRRB,0.0,False,0.0,False,0.0,False
ENSG00000119723,COQ6,19.0,True,228.0,True,799.0,True
ENSG00000119725,ZNF410,33.0,True,21.0,True,14.0,True
ENSG00000119729,RHOQ,0.0,True,2.0,True,4.0,True
ENSG00000119737,GPR75,0.0,False,0.0,False,0.0,False
ENSG00000119760,SUPT7L,2928.0,True,4330.0,True,3644.0,True
ENSG00000119771,KLHL29,2.0,False,2.0,False,4.0,False
ENSG00000119772,DNMT3A,31.0,True,2.0,False,2.0,False
ENSG00000119777,TMEM214,109.0,True,648.0,True,754.0,True
ENSG00000119778,ATAD2B,4.0,True,8.0,True,5.0,True
ENSG00000119782,FKBP1B,3.0,False,6.0,False,7.0,True
ENSG00000119787,ATL2,1.0,True,16.0,True,9.0,True
ENSG00000119801,YPEL5,56.0,True,37.0,True,3.0,True
ENSG00000119812,FAM98A,2.0,True,27.0,True,8.0,True
ENSG00000119820,YIPF4,0.0,True,0.0,True,1.0,True
ENSG00000119844,AFTPH,3.0,True,8.0,True,1.0,True
ENSG00000119862,LGALSL,1.0,False,1.0,True,1.0,True
ENSG00000119866,BCL11A,0.0,False,0.0,False,1.0,False
ENSG00000119878,CRIPT,14.0,True,96.0,True,33.0,True
ENSG00000119888,EPCAM,0.0,False,0.0,False,0.0,False
ENSG00000119899,SLC17A5,236.0,True,266.0,True,4.0,True
ENSG00000119900,OGFRL1,0.0,True,1.0,True,2.0,True
ENSG00000119912,IDE,2.0,True,0.0,True,0.0,True
ENSG00000119917,IFIT3,0.0,False,2.0,False,0.0,False
ENSG00000119919,NKX2-3,0.0,False,0.0,False,268.0,False
ENSG00000119922,IFIT2,1.0,False,2.0,False,1.0,False
ENSG00000119927,GPAM,0.0,True,0.0,True,0.0,True
ENSG00000119929,CUTC,5.0,True,4.0,True,2.0,True
ENSG00000119943,PYROXD2,1.0,False,1.0,False,1.0,False
ENSG00000119950,MXI1,1.0,False,1.0,False,30.0,True
ENSG00000119953,SMNDC1,11.0,False,4.0,True,0.0,True
ENSG00000119965,C10orf88,9.0,True,28.0,True,1.0,True
ENSG00000119969,HELLS,7.0,True,2.0,True,27.0,True
ENSG00000119977,TCTN3,0.0,True,1.0,True,1.0,True
ENSG00000119979,DENND10,0.0,True,0.0,True,2.0,True
ENSG00000119986,AVPI1,1.0,False,0.0,False,1.0,False
ENSG00000120008,WDR11,0.0,True,0.0,True,0.0,True
ENSG00000120029,ARMH3,115.0,True,6.0,True,12.0,True
ENSG00000120049,KCNIP2,1.0,False,4.0,False,1.0,False
ENSG00000120053,GOT1,0.0,True,0.0,True,3.0,True
ENSG00000120055,C10orf95,28.0,False,6.0,False,14.0,False
ENSG00000120063,GNA13,758.0,True,13.0,True,49.0,True
ENSG00000120068,HOXB8,0.0,False,0.0,False,0.0,False
ENSG00000120071,KANSL1,1.0,False,0.0,False,0.0,False
ENSG00000120075,HOXB5,0.0,False,0.0,False,0.0,False
ENSG00000120093,HOXB3,0.0,False,0.0,False,1.0,False
ENSG00000120094,HOXB1,3.0,False,0.0,False,1.0,False
ENSG00000120129,DUSP1,1.0,True,1.0,True,4.0,True
ENSG00000120137,PANK3,0.0,True,0.0,True,0.0,True
ENSG00000120149,MSX2,0.0,False,0.0,False,0.0,False
ENSG00000120159,CAAP1,6.0,True,4.0,True,64.0,True
ENSG00000120162,MOB3B,1.0,False,1.0,False,1.0,False
ENSG00000120215,MLANA,0.0,False,0.0,False,0.0,False
ENSG00000120217,CD274,23.0,True,166.0,True,101.0,True
ENSG00000120254,MTHFD1L,8.0,True,30.0,True,715.0,True
ENSG00000120256,LRP11,1.0,True,3.0,True,3.0,True
ENSG00000120265,PCMT1,4.0,True,7.0,True,6.0,True
ENSG00000120278,PLEKHG1,0.0,False,11.0,False,600.0,True
ENSG00000120280,TASL,3.0,True,0.0,True,1.0,True
ENSG00000120306,CYSTM1,0.0,False,3.0,False,0.0,True
ENSG00000120318,ARAP3,0.0,False,0.0,False,0.0,True
ENSG00000120333,MRPS14,2.0,False,5.0,False,105.0,False
ENSG00000120370,GORAB,4.0,True,0.0,True,1.0,True
ENSG00000120437,ACAT2,5.0,True,3.0,True,5.0,True
ENSG00000120440,TTLL2,2.0,False,3.0,False,1.0,False
ENSG00000120451,SNX19,0.0,True,1.0,True,1.0,True
ENSG00000120458,MSANTD2,0.0,True,0.0,True,1.0,True
ENSG00000120509,PDZD11,3.0,True,1.0,True,5.0,True
ENSG00000120519,SLC10A7,8.0,True,22.0,True,1.0,True
ENSG00000120526,NUDCD1,310.0,True,1218.0,True,2135.0,True
ENSG00000120533,ENY2,,,90.0,True,,
ENSG00000120594,PLXDC2,0.0,False,2.0,False,1.0,False
ENSG00000120616,EPC1,246.0,True,443.0,True,89.0,True
ENSG00000120647,CCDC77,0.0,False,0.0,False,2.0,True
ENSG00000120656,TAF12,0.0,True,0.0,True,3.0,True
ENSG00000120659,TNFSF11,0.0,False,1.0,True,0.0,False
ENSG00000120662,MTRF1,0.0,True,1.0,True,1.0,True
ENSG00000120669,SOHLH2,2.0,False,1.0,False,2.0,False
ENSG00000120675,DNAJC15,0.0,True,1.0,True,1.0,True
ENSG00000120685,PROSER1,3.0,True,10.0,True,1.0,True
ENSG00000120686,UFM1,1669.0,True,2278.0,True,1384.0,True
ENSG00000120688,WBP4,141.0,True,202.0,True,40.0,True
ENSG00000120690,ELF1,,,0.0,False,0.0,False
ENSG00000120693,SMAD9,6.0,False,6.0,False,3.0,False
ENSG00000120694,HSPH1,45.0,True,73.0,True,121.0,True
ENSG00000120696,KBTBD7,4.0,True,8.0,True,0.0,True
ENSG00000120697,ALG5,37.0,True,26.0,True,34.0,True
ENSG00000120708,TGFBI,0.0,False,0.0,False,0.0,False
ENSG00000120709,FAM53C,3.0,True,0.0,True,2.0,True
ENSG00000120725,SIL1,0.0,True,1.0,True,0.0,True
ENSG00000120727,PAIP2,1.0,True,1.0,True,7.0,True
ENSG00000120733,KDM3B,86.0,True,139.0,True,29.0,True
ENSG00000120738,EGR1,2.0,False,6.0,True,2.0,True
ENSG00000120742,SERP1,6.0,True,1.0,True,1.0,True
ENSG00000120756,PLS1,0.0,False,2.0,False,0.0,True
ENSG00000120784,ZFP30,0.0,True,0.0,True,0.0,True
ENSG00000120798,NR2C1,6.0,True,1.0,True,4.0,True
ENSG00000120802,TMPO,0.0,True,0.0,True,0.0,True
ENSG00000120805,ARL1,0.0,True,9.0,True,136.0,True
ENSG00000120832,MTERF2,59.0,True,20.0,True,31.0,True
ENSG00000120833,SOCS2,2.0,True,1.0,True,3.0,True
ENSG00000120860,WASHC3,12.0,True,0.0,True,0.0,True
ENSG00000120868,APAF1,89.0,True,2.0,True,1.0,True
ENSG00000120875,DUSP4,1.0,True,55.0,True,0.0,True
ENSG00000120885,CLU,1.0,True,3.0,True,4.0,True
ENSG00000120889,TNFRSF10B,266.0,True,7.0,True,0.0,True
ENSG00000120896,SORBS3,4.0,False,0.0,False,0.0,False
ENSG00000120899,PTK2B,0.0,True,1.0,True,0.0,True
ENSG00000120910,PPP3CC,2.0,True,0.0,True,0.0,True
ENSG00000120913,PDLIM2,72.0,True,243.0,True,158.0,True
ENSG00000120915,EPHX2,1.0,True,0.0,True,0.0,True
ENSG00000120925,RNF170,1.0,False,3.0,True,4.0,True
ENSG00000120942,UBIAD1,3.0,True,89.0,True,153.0,True
ENSG00000120948,TARDBP,181.0,False,351.0,False,135.0,False
ENSG00000120949,TNFRSF8,0.0,False,1.0,True,3.0,True
ENSG00000120963,ZNF706,5.0,True,6.0,True,9.0,True
ENSG00000120992,LYPLA1,0.0,True,3.0,True,11.0,True
ENSG00000121022,COPS5,0.0,False,0.0,False,0.0,False
ENSG00000121039,RDH10,0.0,True,3.0,True,3.0,True
ENSG00000121057,AKAP1,3.0,True,5.0,True,7.0,True
ENSG00000121058,COIL,9.0,True,8.0,True,5.0,True
ENSG00000121060,TRIM25,26.0,True,49.0,True,43.0,True
ENSG00000121064,SCPEP1,0.0,True,0.0,True,2.0,True
ENSG00000121067,SPOP,148.0,True,53.0,True,23.0,True
ENSG00000121068,TBX2,2.0,False,2.0,False,21.0,False
ENSG00000121073,SLC35B1,627.0,True,1541.0,True,107.0,True
ENSG00000121075,TBX4,1.0,False,0.0,False,0.0,False
ENSG00000121104,FAM117A,0.0,True,0.0,True,1.0,True
ENSG00000121210,TMEM131L,82.0,True,203.0,True,262.0,False
ENSG00000121211,MND1,5.0,True,0.0,True,5.0,True
ENSG00000121274,TENT4B,0.0,False,1.0,True,0.0,False
ENSG00000121281,ADCY7,0.0,True,1.0,True,0.0,True
ENSG00000121289,CEP89,30.0,True,48.0,True,175.0,True
ENSG00000121297,TSHZ3,1.0,False,0.0,False,0.0,False
ENSG00000121310,ECHDC2,1.0,True,1.0,True,1.0,True
ENSG00000121316,PLBD1,0.0,False,0.0,False,0.0,False
ENSG00000121335,PRB2,4.0,False,3.0,False,0.0,False
ENSG00000121350,PYROXD1,72.0,True,1.0,True,35.0,True
ENSG00000121380,BCL2L14,1.0,False,8.0,False,0.0,False
ENSG00000121390,PSPC1,1.0,True,0.0,True,0.0,True
ENSG00000121406,ZNF549,41.0,True,7.0,True,2.0,True
ENSG00000121410,A1BG,1.0,False,1.0,False,0.0,False
ENSG00000121413,ZSCAN18,7.0,False,16.0,True,1.0,False
ENSG00000121417,ZNF211,2.0,True,2.0,True,2.0,True
ENSG00000121454,LHX4,6.0,False,9.0,False,0.0,False
