gene_id,gene_name,nreg_Rest,resid_Rest,nreg_Stim8hr,resid_Stim8hr,nreg_Stim48hr,resid_Stim48hr,nreg_total,resid_total,baseMean,ess_hart,ess_cegv2,noness_negv1,shet
ENSG00000011114,BTBD7,59,-10.4742604948095,65,-23.94090091931973,36,-23.997310592134497,160,-58.41247200626373,43.544456090563195,False,False,False,0.06176288
ENSG00000011143,MKS1,22,-10.948394479018845,26,-27.311663943065703,26,-15.748043535862664,74,-54.00810195794721,9.582429118372747,False,False,False,0.00323779
ENSG00000011198,ABHD5,42,-5.505122514619899,50,-20.939980863542075,67,11.052816402918069,159,-15.392286975243906,22.67385986014493,False,False,False,0.01189798
ENSG00000011243,AKAP8L,38,-16.51461020092968,42,-29.752410324256743,42,-18.386423644061082,122,-64.6534441692475,27.17512131146814,False,False,False,0.04060079
ENSG00000011258,MBTD1,38,-12.640959408405479,31,-37.71558871317535,15,-35.3929979405513,84,-85.74954606213213,20.74190454403185,False,False,False,0.47715698
ENSG00000011260,UTP18,47,-16.60841099613704,76,-24.290250111328078,64,-8.131151635710282,187,-49.0298127431754,55.839586443958176,False,False,False,0.00731178
ENSG00000011275,RNF216,22,-17.693191901408852,30,-31.77049246380112,20,-17.00176838542977,72,-66.46545275063974,11.73951130858379,False,False,False,0.03590119
ENSG00000011295,TTC19,57,-9.400295427265675,157,58.08007618654848,58,-13.927209455948912,272,34.752571303333895,55.85348002032468,False,False,False,0.00170001
ENSG00000011304,PTBP1,86,4.130512975928838,101,-19.609163136402273,55,-37.86101011801922,242,-53.33966027849266,105.66609487973116,False,False,False,0.36145731
ENSG00000011376,LARS2,24,-24.024085321798665,32,-44.6466118681459,28,-25.091454423484343,84,-93.7621516134289,24.300541685102257,False,False,False,0.00554837
ENSG00000011405,PIK3C2A,61,16.618192218360704,52,-21.93657974326284,34,-24.31601046188267,147,-29.634397986784805,24.04771602953253,False,False,False,0.04074708
ENSG00000011422,PLAUR,33,10.927203570332214,69,33.95571143759101,83,43.049372205648496,185,87.93228721357173,5.498803565154816,False,False,False,0.00103874
ENSG00000011426,ANLN,115,45.6741748991321,63,-4.637202030269279,66,-8.47055083758353,244,32.56642203127929,39.6348803918452,False,False,False,0.04595686
ENSG00000011451,WIZ,31,-37.34603702302245,108,2.5692230947967687,37,-28.853749868592473,176,-63.63056379681815,60.21412960047698,False,False,False,0.4803896
ENSG00000011454,RABGAP1,44,-17.912439390434926,84,11.77678165489381,26,-36.99248778547565,154,-43.12814552101677,31.634903799462254,False,False,False,0.2864084
ENSG00000011478,QPCTL,36,4.716860678330541,66,7.168752820689001,26,-29.82629858686115,128,-17.940685087841608,15.178871507749642,False,False,False,0.00089896
ENSG00000011485,PPP5C,54,1.9605390292678564,68,-22.90618794320575,58,-5.149374607290959,180,-26.095023521228853,38.51549513581627,False,False,False,0.1600613
ENSG00000011523,CEP68,61,21.88328152893388,63,12.408096659572642,62,23.3981051503754,186,57.68948333888192,9.408610401290678,False,False,False,0.00816918
ENSG00000011566,MAP4K3,18,-9.892592170400427,30,-18.44934796433774,19,-11.84427504117589,67,-40.18621517591406,5.658306494493193,False,False,False,0.05890122
ENSG00000011590,ZBTB32,79,32.35638209205009,233,100.46615126187157,229,74.20442772108257,541,207.02696107500424,181.29311144089448,False,False,False,0.11653776
ENSG00000011638,LDAF1,18,-8.546050735596033,21,-15.751255303491291,23,-5.0145238129624765,62,-29.3118298520498,3.677247929902746,False,False,False,0.00140212
ENSG00000012048,BRCA1,116,52.28926728385229,90,12.397989056261267,52,-29.346334412430664,258,35.340921927682885,45.25132559585418,False,False,False,0.00458282
ENSG00000012061,ERCC1,61,2.4702242779994705,119,19.89306914337041,60,-12.415421176226857,240,9.947872245143024,52.584051667582294,False,False,False,0.00524362
ENSG00000012211,PRICKLE3,20,-16.982501272392568,20,-33.81959319829534,16,-26.763577048877366,56,-77.56567151956527,10.652747990323947,False,False,False,0.0188872
ENSG00000012232,EXTL3,42,-1.3123387104906215,41,-32.578932566893,28,-19.18190163682251,111,-53.07317291420613,19.57748652748047,False,False,False,0.03839165
ENSG00000012660,ELOVL5,68,-37.94966398578782,78,-35.30565538618842,89,-43.29393976307014,235,-116.54925913504638,159.36201384653208,False,False,False,0.12428981
ENSG00000012779,ALOX5,86,52.00630630586038,32,6.068216436713989,36,23.53388835563129,154,81.60841109820566,2.56021024223805,False,False,False,0.02034572
ENSG00000012817,KDM5D,21,-18.364703381040997,29,-22.406436604583114,8,-23.332723010448653,58,-64.10386299607276,8.11432919124514,False,False,False,
ENSG00000012822,CALCOCO1,106,54.360158799443845,125,82.97403595608753,66,33.80036828497918,297,171.13456304051056,10.250107308163155,False,False,False,0.02157701
ENSG00000012963,UBR7,78,3.1071642995947,73,-10.281180297873334,46,-36.13263528702191,197,-43.306651285300546,55.2335402591234,False,False,False,0.04377531
ENSG00000012983,MAP4K5,41,-12.419623763608634,91,-3.591974534794616,55,-0.7385439769977467,187,-16.750142275400997,38.73343319813559,False,False,False,0.07070226
ENSG00000013016,EHD3,32,7.832430860762308,38,-3.416413382872861,33,8.083223580154211,103,12.499241058043658,3.4489088243077366,False,False,False,0.017152
ENSG00000013288,MAN2B2,57,-4.039928848410966,88,30.116119118691373,50,4.883922445911018,195,30.960112716191425,19.77836596883234,False,False,False,0.00029598
ENSG00000013306,SLC25A39,96,11.935588700251088,121,-2.969675543760303,139,25.229634213489177,356,34.19554736997996,131.73013786491853,False,False,False,0.00231041
ENSG00000013364,MVP,59,-11.88691294722851,134,65.01057618883583,102,44.750295407655734,295,97.87395864926305,32.550627172662054,False,False,False,0.00698328
ENSG00000013374,NUB1,103,22.162331238026397,130,44.612569391023285,102,36.427585813746546,335,103.20248644279623,51.103871908364276,False,False,False,0.00903154
ENSG00000013392,RWDD2A,18,-6.413310731784932,26,-6.695633859312338,15,-11.860346628103105,59,-24.969291219200375,3.0102186550729773,False,False,False,0.00232361
ENSG00000013441,CLK1,138,50.03285401126303,139,42.17871680478626,265,163.796532366215,542,256.0081031822643,89.75298260499943,False,False,False,0.02132557
ENSG00000013523,ANGEL1,36,-8.479090326701389,79,5.433428115163295,32,-17.924437740591543,147,-20.970099952129637,20.75717614794346,False,False,False,0.00294163
ENSG00000013561,RNF14,55,-3.721815625897335,56,-22.86826264166396,41,-22.035161153119716,152,-48.62523942068101,33.39499445528328,False,False,False,0.01171663
ENSG00000013563,DNASE1L1,43,-11.73376103764108,88,32.53189048473854,20,-25.307139651071964,151,-4.509010203974505,16.662533991192355,False,False,False,0.04368289
ENSG00000013583,HEBP1,31,-5.230765252759838,34,-17.52086574153921,32,-10.086308101259831,97,-32.83793909555888,9.881164220553703,False,False,False,0.00087907
ENSG00000013619,MAMLD1,57,24.763604959116492,115,42.17972280219939,51,18.129133649826763,223,85.07246141114265,13.498357515610396,False,False,False,0.22724087
ENSG00000013725,CD6,50,-82.21173384306553,124,-16.55835980040075,206,110.76299033849547,380,11.992896695029188,205.10973956023142,False,False,False,0.00628799
ENSG00000013810,TACC3,214,83.04277910079503,187,64.9685695790516,134,-30.384712086676984,535,117.62663659316965,255.9355274717111,False,False,False,0.00752626
ENSG00000014123,UFL1,16,-28.495247235702656,39,-23.922721542601707,17,-32.94062390519439,72,-85.35859268349876,16.818478911184275,False,False,False,0.00262418
ENSG00000014138,POLA2,109,42.35142222918138,83,-7.625386071402005,51,-32.811428444610485,243,1.9146077131688912,56.47271177264723,False,True,False,0.01917396
ENSG00000014164,ZC3H3,34,-25.931534735754802,47,-27.44040358373421,45,-20.37469684237452,126,-73.74663516186354,32.85103382098037,False,False,False,0.04958517
ENSG00000014216,CAPN1,80,-19.954170453731678,151,70.0546607479098,105,9.862863207293543,336,59.96335350147166,84.76144775397401,False,False,False,0.02405162
ENSG00000014641,MDH1,44,-16.003255008824908,51,-27.246778201050503,26,-51.066389931906144,121,-94.31642314178156,41.14569559976094,False,False,False,0.07683093
ENSG00000014824,SLC30A9,48,-18.6884872301149,69,-21.047213550310346,101,2.1203527399387667,218,-37.61534804048648,67.71721123309644,False,False,False,0.02216032
ENSG00000014914,MTMR11,2,-9.027313813615606,12,-7.406578566586514,4,-7.007878487324513,18,-23.441770867526635,0.3815212936008963,False,False,False,0.00157473
ENSG00000014919,COX15,32,-35.52053396475603,53,-31.120761826862307,25,-55.8567143434731,110,-122.49801013509143,50.54278892344407,False,True,False,0.00126263
ENSG00000015133,CCDC88C,56,-40.43475064699673,111,13.70188602316638,88,-4.106839327617351,255,-30.839703951447703,90.41196580256651,False,False,False,0.02626648
ENSG00000015153,YAF2,35,-33.59834918609364,73,-8.532435238807793,36,-31.668861543415332,144,-73.79964596831677,41.93231243066352,False,False,False,0.13869852
ENSG00000015171,ZMYND11,88,16.42365559355484,84,-10.268019067606843,60,1.094563917155881,232,7.2502004431038785,48.36143108883024,False,False,False,0.53095911
ENSG00000015285,WAS,86,-19.69067814745742,128,26.47640396126681,66,-41.219989255102476,280,-34.43426344129308,117.57338980521814,False,False,False,0.49806752
ENSG00000015475,BID,76,13.319168170810002,102,26.874591565958966,45,2.9010008809925694,223,43.09476061776154,25.73965634917889,False,False,False,0.00069817
ENSG00000015532,XYLT2,40,-8.71154919625345,125,35.03482324959401,111,22.246519531865687,276,48.56979358520625,52.11235090700822,False,False,False,0.07237043
ENSG00000015676,NUDCD3,45,-19.519692744171053,70,-19.12888063511845,31,-47.73529134829228,146,-86.38386472758178,50.955602821203044,False,True,False,0.05720527
ENSG00000016391,CHDH,37,20.417738016323415,72,37.89938795718741,77,41.22487168797325,186,99.54199766148407,4.13556022144719,False,False,False,0.00080417
ENSG00000016864,GLT8D1,30,-23.178481591588806,45,-29.125617449543853,28,-28.944302817869946,103,-81.2484018590026,26.27688786316061,False,False,False,0.00446348
ENSG00000017260,ATP2C1,56,-30.66678896709,95,-11.912938176596825,63,-35.759275344134224,214,-78.33900248782105,96.51792285144072,False,False,False,0.10865899
ENSG00000017483,SLC38A5,130,61.57934096926208,198,68.90436779026257,146,65.89425489014742,474,196.37796364967204,101.63100060186446,False,False,False,0.19833288
ENSG00000017797,RALBP1,37,-37.798263976502994,44,-49.18827053919081,71,-16.75602121402916,152,-103.74255572972297,66.00582086810746,False,False,False,0.07931678
ENSG00000018189,RUFY3,52,21.109232337139378,44,-1.670672350533593,35,8.587589719797524,131,28.02614970640331,4.938573546534594,False,False,False,0.03469691
ENSG00000018408,WWTR1,16,5.813733857992554,27,7.012242054514637,33,20.786316372815417,76,33.61229228532261,0.42740866334810673,False,False,False,0.12640496
ENSG00000018510,AGPS,54,-44.180240293465744,92,-33.49935058278761,96,-13.310664048638074,242,-90.99025492489143,142.49631292391263,False,False,False,0.27543009
ENSG00000018610,STEEP1,39,-20.905545087508962,53,-36.93017079187142,27,-38.480070865507244,119,-96.31578674488762,41.97808091869662,False,False,False,0.50743461
ENSG00000018869,ZNF582,25,3.839837759848777,42,6.885771738699887,11,-1.558628371576578,78,9.166981126972086,1.5558883039246938,False,False,False,0.00055651
ENSG00000019144,PHLDB1,1,-6.993695796846762,49,22.53832755441623,28,15.643072525524923,78,31.18770428309439,0.5684972678136655,False,False,False,0.06672024
ENSG00000019582,CD74,199,-45.490834213287116,178,-37.9844557666741,193,-87.31329077724507,570,-170.7885807572063,1268.1275098898602,False,False,False,0.00979053
ENSG00000020129,NCDN,82,29.511298140874494,57,-21.652192257428467,35,-5.824750150420101,174,2.034355733025926,22.97563982700209,False,False,False,0.32451298
ENSG00000020256,ZFP64,11,-33.93961688905402,15,-52.25457812134813,21,-26.67680949646163,47,-112.87100450686378,17.625041971495968,False,False,False,0.02449807
ENSG00000020426,MNAT1,58,-3.1214305753023126,42,-47.44565694721943,44,-46.0062211579411,144,-96.57330868046284,57.36931420551508,False,False,False,0.00395513
ENSG00000020577,SAMD4A,6,-3.272652372382632,65,27.262876005519978,32,17.20856979068229,103,41.19879342381964,1.3880104383711036,False,False,False,0.15867979
ENSG00000020633,RUNX3,96,3.4339511467898376,75,-49.51627043476576,94,-11.0373483639152,265,-57.11966765189112,131.26113003489777,False,False,False,0.32975864
ENSG00000020922,MRE11,40,-20.73885678535892,49,-28.792324303363017,32,-44.07727472738355,121,-93.60845581610549,40.64203590366493,False,False,False,0.00256008
ENSG00000021300,PLEKHB1,56,28.224498747502466,27,-2.0231466199386468,32,15.378620813066636,115,41.579972940630455,2.069959784413472,False,False,False,0.00252605
ENSG00000021355,SERPINB1,108,-1.00673156020261,131,15.108862579780762,88,-88.12307161173288,327,-74.02094059215473,236.30550482728665,False,False,False,0.00304707
ENSG00000021574,SPAST,15,-50.980796673648,56,-25.789830769524386,20,-41.34751927509048,91,-118.11814671826286,37.653291096434245,False,False,False,0.15633964
ENSG00000021776,AQR,26,-43.81752507666849,35,-60.99584322755784,23,-51.58870809480378,84,-156.4020763990301,56.6486653801604,True,True,False,0.10418417
ENSG00000022267,FHL1,20,-1.3717504523252586,30,0.832109108414798,31,7.701076939673399,81,7.1614355957629385,2.1093237612416074,False,False,False,0.36357816
ENSG00000022277,RTF2,97,10.952109627474997,114,5.692610254694429,66,-34.73001615148337,277,-18.085296269313943,99.30606021299438,False,False,False,0.0184683
ENSG00000022556,NLRP2,8,-35.099950603774936,14,-45.16523529857542,4,-41.487749660803985,26,-121.75293556315434,14.003140592478218,False,False,False,0.00047652
ENSG00000022567,SLC45A4,21,-3.377905210453168,16,-29.635952213419202,5,-14.644090024392167,42,-47.65794744826454,3.4024207415707526,False,False,False,0.01908266
ENSG00000022840,RNF10,47,-42.309743043348334,82,-24.471393374259577,38,-68.80457528318829,167,-135.5857117007962,105.5965508791161,False,False,False,0.05182839
ENSG00000022976,ZNF839,32,-7.08243762431966,44,-18.625466515331212,17,-23.262163168234707,93,-48.97006730788558,12.631097557241933,False,False,False,0.01480117
ENSG00000023041,ZDHHC6,51,-32.399852477143895,68,-41.09320281211674,72,-22.458059086811943,191,-95.95111437607258,92.79141786508731,False,False,False,0.00227708
ENSG00000023171,GRAMD1B,141,58.1048803158843,155,28.091337901792457,125,4.477065502439373,421,90.67328372011613,143.0201192431082,False,False,False,0.14710722
ENSG00000023191,RNH1,69,-11.31779090407079,73,-39.960768034682985,72,-22.942959344468875,214,-74.22151828322265,95.58896224345804,False,False,False,0.00211443
ENSG00000023228,NDUFS1,53,-23.876871997529676,44,-54.67473510419384,65,-31.000821456877517,162,-109.55242855860104,78.48234088842516,False,False,False,0.00362525
ENSG00000023287,RB1CC1,52,-11.22212784591433,75,-2.438142380260473,30,-35.74032300410322,157,-49.40059323027802,35.98157794357759,False,False,False,0.18875659
ENSG00000023318,ERP44,67,-16.417992319751406,118,14.56514695231813,63,-29.714241913954325,248,-31.5670872813876,85.1998702353456,False,False,False,0.14622018
ENSG00000023330,ALAS1,51,-10.679324373761787,63,-29.158979525412917,65,-11.191706753128884,179,-51.03001065230359,50.27857258794109,False,False,False,0.0324001
ENSG00000023445,BIRC3,132,42.34063439663707,217,73.85432568762425,145,-16.52105448743484,494,99.67390559682649,238.5487696915944,False,False,False,0.03717913
ENSG00000023516,AKAP11,50,-24.41932501252009,122,9.531347322522024,63,-36.02743434132398,235,-50.91541203132205,94.36422929229917,False,False,False,0.06040856
ENSG00000023572,GLRX2,49,-18.054094890828992,74,-23.372652819046777,83,12.134187906039585,206,-29.292559803836184,54.21628572035784,False,False,False,0.00210322
ENSG00000023697,DERA,57,-16.212781542856177,97,20.20682551021973,81,-1.5978079892657462,235,2.396235978097806,50.933019079972134,False,False,False,0.00065542
ENSG00000023734,STRAP,80,-6.111923949172336,96,-30.749417401298174,194,76.23263667229298,370,39.37129532182247,142.2419223494026,False,False,False,0.10686974
ENSG00000023839,ABCC2,17,-1.9830362601272498,16,-13.742334591901319,7,-5.6635343192615455,40,-21.388905171290112,1.097619992981397,False,False,False,0.00022939
ENSG00000023892,DEF6,83,-13.97406827658898,94,-0.901106908054004,153,54.88169125278267,330,40.00651606813969,93.81144284847979,False,False,False,0.08670654
ENSG00000023902,PLEKHO1,85,-11.160472048550417,139,49.59354713990993,84,1.1198338335085936,308,39.552908924868106,77.11872650112448,False,False,False,0.04871828
ENSG00000023909,GCLM,86,13.929623765596077,74,-19.240255206426085,187,95.09375234458656,347,89.78312090375655,67.47974390035075,False,False,False,0.14400105
ENSG00000024048,UBR2,123,26.82271725952036,112,10.386413861624078,196,102.15360561669063,431,139.36273673783506,95.56510877724335,False,False,False,0.08109474
ENSG00000024526,DEPDC1,116,49.13558694542678,86,3.172270566731669,89,-13.701541700574467,291,38.60631581158398,66.41603382767029,False,False,False,0.00202601
ENSG00000024862,CCDC28A,84,21.7257807862226,104,36.16142174791055,110,46.633271857047745,298,104.5204743911809,30.250584036739223,False,False,False,0.0018684
ENSG00000025039,RRAGD,102,61.22434380768401,97,45.90025841652789,148,103.18605559202835,347,210.31065781624025,11.487145358679445,False,False,False,0.08920625
ENSG00000025156,HSF2,25,-22.8900041432807,35,-36.715825965834796,23,-33.09909075048518,83,-92.70492085960068,23.1644710676994,False,False,False,0.09660874
