gene_id,gene_name,n_regulators,resid_responsiveness,my_gene_response,essential_hart,shet
ENSG00000119927,GPAM,65.0,-58.049080674599644,42.0,False,0.0156218
ENSG00000119929,CUTC,218.0,-15.304732655068946,144.0,False,0.00248506
ENSG00000119943,PYROXD2,71.0,25.021590702935413,42.0,False,0.00019073
ENSG00000119950,MXI1,406.0,177.82788891703524,264.0,False,0.05139158
ENSG00000119953,SMNDC1,201.0,-69.74043999675825,131.0,False,0.14843743
ENSG00000119965,C10orf88,83.0,-90.34480659836628,51.0,False,0.01706207
ENSG00000119969,HELLS,423.0,-9.349073834668403,263.0,False,0.15230599
ENSG00000119977,TCTN3,199.0,30.85395689327966,144.0,False,0.0030414
ENSG00000119979,DENND10,318.0,59.712506235051876,203.0,False,0.00400174
ENSG00000119986,AVPI1,32.0,-29.493193494673832,21.0,False,0.00151221
ENSG00000120008,WDR11,207.0,-21.081207082138533,129.0,False,0.02469388
ENSG00000120029,ARMH3,152.0,-67.96788145051072,99.0,False,0.03395317
ENSG00000120049,KCNIP2,26.0,-39.019692489597276,18.0,False,0.01131691
ENSG00000120053,GOT1,257.0,58.55405234992249,168.0,False,0.02596974
ENSG00000120055,C10orf95,36.0,-23.553503498217836,23.0,False,0.00099236
ENSG00000120063,GNA13,228.0,-84.85483649297416,143.0,False,0.14353149
ENSG00000120071,KANSL1,247.0,-33.78021273431082,150.0,False,0.16442787
ENSG00000120093,HOXB3,79.0,-31.817350154110308,53.0,False,0.04259525
ENSG00000120129,DUSP1,113.0,0.7191854201618426,72.0,False,0.03134319
ENSG00000120137,PANK3,227.0,-38.55106623060662,153.0,False,0.02512915
ENSG00000120159,CAAP1,113.0,-90.48162714149649,71.0,False,0.03721782
ENSG00000120162,MOB3B,73.0,12.89203866063348,51.0,False,0.03639762
ENSG00000120217,CD274,285.0,99.36197801961997,190.0,False,0.03073901
ENSG00000120253,NUP43,177.0,-87.68176020712517,119.0,False,0.00545554
ENSG00000120254,MTHFD1L,433.0,187.33573935450573,269.0,False,0.01180481
ENSG00000120256,LRP11,214.0,98.95153342560786,143.0,False,0.00304143
ENSG00000120265,PCMT1,283.0,-34.604712985971545,199.0,False,0.09165415
ENSG00000120278,PLEKHG1,59.0,9.767287567129307,44.0,False,0.0449961
ENSG00000120280,TASL,213.0,61.60044198578746,142.0,False,0.21413406
ENSG00000120306,CYSTM1,155.0,16.645301252983423,102.0,False,0.0376224
ENSG00000120318,ARAP3,117.0,36.46785517792593,82.0,False,0.03165034
ENSG00000120334,CENPL,147.0,-66.62581199211677,106.0,False,0.0233819
ENSG00000120370,GORAB,93.0,-48.33009858047805,62.0,False,0.00196202
ENSG00000120437,ACAT2,466.0,211.31060374823292,306.0,False,0.00648368
ENSG00000120438,TCP1,733.0,345.9052317486195,463.0,False,0.1984514
ENSG00000120451,SNX19,172.0,-21.27780101915011,117.0,False,0.00563544
ENSG00000120458,MSANTD2,88.0,-53.9202457734294,62.0,False,0.11760739
ENSG00000120509,PDZD11,153.0,-42.61705434385758,100.0,False,0.09776903
ENSG00000120519,SLC10A7,139.0,-57.68544518020292,97.0,False,0.01674764
ENSG00000120526,NUDCD1,304.0,43.90410235731274,196.0,False,0.00366815
ENSG00000120533,ENY2,293.0,-49.22214219322272,190.0,False,0.27390262
ENSG00000120539,MASTL,204.0,-44.718323760423274,133.0,False,0.00558865
ENSG00000120549,KIAA1217,241.0,113.47952497078863,159.0,False,0.03401985
ENSG00000120616,EPC1,223.0,8.429380058282604,143.0,False,0.39307495
ENSG00000120647,CCDC77,54.0,-65.85223952231664,36.0,False,0.00066873
ENSG00000120656,TAF12,147.0,-77.41181677897482,94.0,False,0.19894286
ENSG00000120658,ENOX1,29.0,-19.551842901388806,21.0,False,0.03324495
ENSG00000120659,TNFSF11,153.0,50.82793475386374,104.0,False,0.0327269
ENSG00000120662,MTRF1,63.0,-110.84441477634445,38.0,False,0.00076902
ENSG00000120675,DNAJC15,163.0,-108.23176342995535,103.0,False,0.0005645
ENSG00000120685,PROSER1,215.0,-38.80350360700095,135.0,False,0.07365341
ENSG00000120686,UFM1,492.0,133.6864309744014,323.0,False,0.08390746
ENSG00000120688,WBP4,184.0,-38.268128256884076,119.0,False,0.00267659
ENSG00000120694,HSPH1,579.0,198.60501205574744,360.0,False,0.12328776
ENSG00000120696,KBTBD7,93.0,-29.978372216096815,55.0,False,0.02692005
ENSG00000120697,ALG5,194.0,-13.184950640738705,121.0,False,0.03165757
ENSG00000120699,EXOSC8,486.0,156.30192288754202,325.0,False,0.00220487
ENSG00000120709,FAM53C,142.0,-51.57427839816595,97.0,False,0.08511499
ENSG00000120725,SIL1,196.0,8.291333303462494,115.0,False,0.00446677
ENSG00000120727,PAIP2,144.0,-42.340499201897536,96.0,False,0.11791766
ENSG00000120733,KDM3B,175.0,-82.26191714621412,110.0,False,0.45468523
ENSG00000120738,EGR1,281.0,129.18213844894183,174.0,False,0.10692291
ENSG00000120742,SERP1,380.0,57.37090525526678,255.0,False,0.01486578
ENSG00000120756,PLS1,78.0,-14.127037308201945,50.0,False,0.01009605
ENSG00000120784,ZFP30,220.0,94.13757245674356,141.0,False,0.00169357
ENSG00000120798,NR2C1,85.0,-70.32260104198869,64.0,False,0.06657531
ENSG00000120802,TMPO,439.0,75.52902687147667,286.0,False,0.00797756
ENSG00000120805,ARL1,199.0,-72.89519187160737,135.0,False,0.03757145
ENSG00000120832,MTERF2,129.0,14.251826025577468,92.0,False,0.00071262
ENSG00000120833,SOCS2,370.0,113.4264307020864,257.0,False,0.04328614
ENSG00000120837,NFYB,142.0,-85.89942115371946,94.0,False,0.01132504
ENSG00000120860,WASHC3,396.0,109.29182579273484,232.0,False,0.00429952
ENSG00000120868,APAF1,204.0,-23.411457459007323,123.0,False,0.01779519
ENSG00000120875,DUSP4,552.0,153.18246561842068,359.0,False,0.06803836
ENSG00000120885,CLU,496.0,351.1919942849562,292.0,False,0.01709356
ENSG00000120889,TNFRSF10B,503.0,273.71482740531565,306.0,False,0.00090224
ENSG00000120896,SORBS3,139.0,40.822194765746346,91.0,False,0.00207899
ENSG00000120899,PTK2B,405.0,84.27773852679967,270.0,False,0.05916613
ENSG00000120910,PPP3CC,204.0,-25.496808269280734,123.0,False,0.02692534
ENSG00000120913,PDLIM2,245.0,87.66924440782213,157.0,False,0.01706927
ENSG00000120915,EPHX2,146.0,35.90164458028514,99.0,False,0.00031133
ENSG00000120925,RNF170,83.0,-56.52067744191622,50.0,False,0.03803981
ENSG00000120942,UBIAD1,78.0,-81.32186854148051,55.0,False,0.02238797
ENSG00000120949,TNFRSF8,285.0,115.80833756056323,196.0,False,0.06380588
ENSG00000120963,ZNF706,297.0,15.155463162434131,184.0,False,0.45901731
ENSG00000120992,LYPLA1,86.0,-72.46604904105452,54.0,False,0.00877628
ENSG00000121005,CRISPLD1,25.0,-17.0733791235556,19.0,False,0.01952666
ENSG00000121022,COPS5,161.0,-161.16459373836443,106.0,False,0.44191984
ENSG00000121039,RDH10,449.0,71.93158455627609,290.0,False,0.30106004
ENSG00000121057,AKAP1,217.0,20.784332438662545,138.0,False,0.04771959
ENSG00000121058,COIL,82.0,-117.8733261429613,56.0,False,0.00470107
ENSG00000121060,TRIM25,214.0,-59.54535755263143,144.0,False,0.01540851
ENSG00000121064,SCPEP1,287.0,129.79371370040946,185.0,False,0.00123437
ENSG00000121067,SPOP,79.0,-115.74158568502497,54.0,False,0.51402707
ENSG00000121073,SLC35B1,375.0,89.55296268286837,241.0,False,0.00965866
ENSG00000121104,FAM117A,229.0,52.82673705872795,145.0,False,0.04118104
ENSG00000121152,NCAPH,308.0,66.83520964085395,201.0,False,0.02290219
ENSG00000121210,TMEM131L,221.0,-8.828349776773983,148.0,False,0.06758387
ENSG00000121211,MND1,298.0,64.47407531243826,198.0,False,0.00193499
ENSG00000121236,TRIM6,27.0,-10.552259695980402,20.0,False,0.00048121
ENSG00000121274,TENT4B,181.0,-52.58752213186217,125.0,False,0.46338769
ENSG00000121281,ADCY7,108.0,-20.706639113844098,69.0,False,0.01391419
ENSG00000121289,CEP89,85.0,-47.79014662100378,60.0,False,0.00046556
ENSG00000121297,TSHZ3,103.0,39.04706852459309,62.0,False,0.20947009
ENSG00000121310,ECHDC2,131.0,11.53067335696926,86.0,False,0.00059394
ENSG00000121350,PYROXD1,193.0,-25.54063028558636,134.0,False,0.00205847
ENSG00000121390,PSPC1,209.0,-42.61740657607477,136.0,False,0.25067284
ENSG00000121406,ZNF549,124.0,19.97257635834003,84.0,False,0.0017859
ENSG00000121413,ZSCAN18,51.0,16.300752190462354,34.0,False,0.02373267
ENSG00000121417,ZNF211,117.0,-6.616049166420311,75.0,False,0.00153488
ENSG00000121481,RNF2,137.0,-64.44407826238947,82.0,False,0.44451308
ENSG00000121486,TRMT1L,219.0,-0.9596095719426003,137.0,False,0.0479565
ENSG00000121542,SEC22A,98.0,-101.30863156444552,63.0,False,0.00374405
ENSG00000121577,POPDC2,75.0,-1.3914010293663992,43.0,False,0.00243246
ENSG00000121578,B4GALT4,126.0,-33.23067133584556,76.0,False,0.00706702
ENSG00000121594,CD80,365.0,104.15014204028233,258.0,False,0.00759681
ENSG00000121621,KIF18A,131.0,-43.31182908888884,86.0,False,0.04143128
ENSG00000121644,DESI2,141.0,-104.12768751757307,89.0,False,0.26852038
ENSG00000121671,CRY2,122.0,-31.626396670645555,75.0,False,0.02928091
ENSG00000121680,PEX16,31.0,-82.63095213544784,20.0,False,0.01311041
ENSG00000121690,DEPDC7,84.0,13.058493194082946,54.0,False,0.00078835
ENSG00000121691,CAT,242.0,20.90668316550594,157.0,False,0.00186502
ENSG00000121716,PILRB,251.0,19.22013137418763,165.0,False,0.00133311
ENSG00000121741,ZMYM2,370.0,108.9737085323587,246.0,False,0.08407465
ENSG00000121742,GJB6,71.0,-21.2357319780754,45.0,False,0.00305487
ENSG00000121749,TBC1D15,272.0,-7.66796518272092,153.0,False,0.06060169
ENSG00000121766,ZCCHC17,78.0,-95.30170199617316,54.0,False,0.01616143
ENSG00000121774,KHDRBS1,210.0,-103.52592798566339,139.0,False,0.39723545
ENSG00000121775,TMEM39B,131.0,-68.69222444174356,83.0,False,0.01391985
ENSG00000121807,CCR2,381.0,173.28490832109622,254.0,False,0.00278394
ENSG00000121851,POLR3GL,182.0,6.104355846499331,110.0,False,0.00613515
ENSG00000121858,TNFSF10,549.0,145.02271975844252,373.0,False,0.00668857
ENSG00000121864,ZNF639,92.0,-105.95159978630704,58.0,False,0.02705155
ENSG00000121879,PIK3CA,135.0,-74.81065747401934,93.0,False,0.31885459
ENSG00000121892,PDS5A,146.0,-130.30037249009123,86.0,False,0.29473312
ENSG00000121895,TMEM156,193.0,1.8653949572838116,122.0,False,0.00155282
ENSG00000121903,ZSCAN20,25.0,-22.896967089129046,18.0,False,0.03081086
ENSG00000121931,LRIF1,374.0,140.7089937780185,222.0,False,0.01271986
ENSG00000121940,CLCC1,150.0,-45.505233296246985,95.0,False,0.00588346
ENSG00000121957,GPSM2,241.0,35.043588902752745,150.0,False,0.00533361
ENSG00000121964,GTDC1,165.0,-27.847774173988405,106.0,False,0.00077891
ENSG00000121966,CXCR4,701.0,247.82856047224845,424.0,False,0.08877436
ENSG00000121988,ZRANB3,57.0,-27.86683792417547,30.0,False,0.00058044
ENSG00000121989,ACVR2A,224.0,104.80948900029453,141.0,False,0.24234128
ENSG00000122008,POLK,132.0,-93.6877828766527,86.0,False,0.00332146
ENSG00000122012,SV2C,23.0,-12.154824506253782,20.0,False,0.00885778
ENSG00000122033,MTIF3,166.0,-71.20688435993455,109.0,False,0.00101874
ENSG00000122034,GTF3A,374.0,16.73262697922192,251.0,False,0.00092236
ENSG00000122042,UBL3,347.0,116.37563174998635,214.0,False,0.0640213
ENSG00000122068,FYTTD1,263.0,-6.317868307120364,181.0,False,0.0718381
ENSG00000122085,MTERF4,221.0,-7.905945116161206,148.0,False,0.0011124
ENSG00000122122,SASH3,392.0,22.728001939793018,244.0,False,0.11981257
ENSG00000122188,LAX1,211.0,49.116546461112584,135.0,False,0.00127385
ENSG00000122203,KIAA1191,44.0,-66.05718646589467,29.0,False,0.00762831
ENSG00000122218,COPA,252.0,-107.59680038413035,161.0,True,0.26869803
ENSG00000122224,LY9,268.0,160.98261615741308,181.0,False,0.00093645
ENSG00000122257,RBBP6,99.0,-161.33872858572977,73.0,False,0.5013914
ENSG00000122299,ZC3H7A,214.0,-10.720896203696,148.0,False,0.1815352
ENSG00000122335,SERAC1,139.0,24.998061239322077,91.0,False,0.00958498
ENSG00000122359,ANXA11,469.0,1.6017970561875075,311.0,False,0.00118144
ENSG00000122376,SHLD2,251.0,-29.51504028702925,181.0,False,0.00143049
ENSG00000122378,PRXL2A,187.0,44.57035832826931,117.0,False,0.00130026
ENSG00000122390,NAA60,96.0,-100.08582874627429,64.0,False,0.0160379
ENSG00000122417,ODF2L,86.0,-15.753312259513997,59.0,False,0.00055345
ENSG00000122435,TRMT13,77.0,-81.55714696271777,46.0,False,0.00154682
ENSG00000122477,LRRC39,18.0,-29.12591355736481,12.0,False,0.00030471
ENSG00000122481,RWDD3,135.0,-32.54771766212706,86.0,False,0.00156238
ENSG00000122482,ZNF644,188.0,-151.37979743368615,124.0,False,0.18380262
ENSG00000122483,CCDC18,152.0,-40.702687807567735,104.0,False,0.00114021
ENSG00000122490,SLC66A2,138.0,-26.799053700437987,98.0,False,0.00389414
ENSG00000122507,BBS9,150.0,33.14174580628947,92.0,False,0.01020399
ENSG00000122512,PMS2,100.0,-104.81816569546268,56.0,False,0.00165524
ENSG00000122515,ZMIZ2,376.0,109.51173215506387,238.0,False,0.18651303
ENSG00000122545,SEPTIN7,119.0,-138.1555575662944,70.0,False,0.39465177
ENSG00000122547,EEPD1,43.0,-9.582180019970492,29.0,False,0.03142915
ENSG00000122550,KLHL7,117.0,-72.35583460923274,77.0,False,0.01746755
ENSG00000122557,HERPUD2,243.0,6.611607520479751,160.0,False,0.08806387
ENSG00000122565,CBX3,660.0,237.6266165720807,399.0,False,0.46026694
ENSG00000122566,HNRNPA2B1,704.0,58.26007294032769,438.0,False,0.69443158
ENSG00000122591,HYCC1,298.0,-14.435929360004252,197.0,False,0.02606855
ENSG00000122644,ARL4A,155.0,4.835014860365668,110.0,False,0.10392276
ENSG00000122678,POLM,56.0,-69.82397886035612,39.0,False,0.00097906
ENSG00000122687,MRM2,129.0,-70.15632073043504,86.0,False,0.0012407
ENSG00000122691,TWIST1,4.0,-47.05933551035485,1.0,False,0.11372252
ENSG00000122692,SMU1,125.0,-132.2743733034777,89.0,False,0.54675415
ENSG00000122694,GLIPR2,291.0,88.06918803769958,199.0,False,0.00227341
ENSG00000122696,SLC25A51,91.0,-88.18619632885328,64.0,False,0.02252291
ENSG00000122705,CLTA,137.0,-117.3176583102942,87.0,False,0.14511905
ENSG00000122707,RECK,113.0,17.133281378870237,73.0,False,0.01360313
ENSG00000122729,ACO1,107.0,-12.106269904576955,76.0,False,0.00308647
ENSG00000122741,DCAF10,122.0,-76.53685409609629,77.0,False,0.10095736
ENSG00000122779,TRIM24,117.0,-85.44229224410758,76.0,False,0.28759905
ENSG00000122783,CYREN,96.0,-83.46573587179641,67.0,False,0.0025918
ENSG00000122786,CALD1,115.0,24.31774861161692,79.0,False,0.07251678
ENSG00000122862,SRGN,842.0,187.27267259117875,518.0,False,0.16175074
ENSG00000122870,BICC1,7.0,-32.182765181991094,7.0,False,0.09745472
ENSG00000122873,CISD1,323.0,42.996278057042645,216.0,False,0.0155653
ENSG00000122877,EGR2,358.0,160.378705730715,220.0,False,0.15191644
ENSG00000122882,ECD,101.0,-111.48181122069148,74.0,False,0.00141766
ENSG00000122884,P4HA1,397.0,140.85969553824842,239.0,False,0.0212573
ENSG00000122912,SLC25A16,82.0,-96.0524630253881,46.0,False,0.00377368
ENSG00000122952,ZWINT,446.0,156.3105447703358,291.0,False,0.00324559
ENSG00000122958,VPS26A,296.0,-13.621447171492065,192.0,False,0.06534717
ENSG00000122966,CIT,285.0,50.029245785699885,187.0,False,0.08416812
ENSG00000122971,ACADS,82.0,-50.321014936241376,52.0,False,0.00276037
ENSG00000122986,HVCN1,192.0,36.29073456896919,136.0,False,0.04621984
ENSG00000123064,DDX54,224.0,-66.6722472069684,143.0,False,0.00590092
ENSG00000123066,MED13L,180.0,-19.17002586446577,120.0,False,0.58917367
ENSG00000123080,CDKN2C,359.0,115.51817058666266,240.0,False,0.06932194
ENSG00000123091,RNF11,265.0,41.358635376577624,183.0,False,0.15966797
ENSG00000123094,RASSF8,40.0,-2.3793765968170835,26.0,False,0.07556692
ENSG00000123104,ITPR2,299.0,68.7739359565599,179.0,False,0.02116696
ENSG00000123106,CCDC91,241.0,34.280771162205816,167.0,False,0.00418713
ENSG00000123124,WWP1,120.0,-100.86932468679657,80.0,False,0.07791479
ENSG00000123130,ACOT9,156.0,-117.05291448744342,106.0,False,0.00441439
ENSG00000123131,PRDX4,288.0,6.495471320792035,188.0,False,0.05355779
ENSG00000123136,DDX39A,732.0,369.9940007400721,457.0,False,0.08907058
ENSG00000123143,PKN1,270.0,-7.818586035303525,169.0,False,0.03326599
ENSG00000123144,TRIR,250.0,-113.43497088500408,166.0,False,0.18593849
ENSG00000123146,ADGRE5,549.0,189.51467549536474,343.0,False,0.00257606
ENSG00000123154,WDR83,51.0,-112.15166970187697,31.0,False,0.00115914
ENSG00000123159,GIPC1,234.0,60.46970445595754,153.0,False,0.01690077
ENSG00000123178,SPRYD7,166.0,23.819550429655763,99.0,False,0.00823425
ENSG00000123179,EBPL,145.0,-59.7874062226909,93.0,False,0.00128632
ENSG00000123200,ZC3H13,104.0,-124.2909002652982,69.0,True,0.17238271
ENSG00000123213,NLN,292.0,88.1363207932856,185.0,False,0.00234147
ENSG00000123240,OPTN,539.0,196.44861664120197,326.0,False,0.00401181
ENSG00000123268,ATF1,143.0,-114.59266817294453,95.0,False,0.16235734
ENSG00000123297,TSFM,184.0,-42.163973279156835,119.0,False,0.00112313
ENSG00000123329,ARHGAP9,306.0,88.10835434496353,187.0,False,0.00203046
ENSG00000123338,NCKAP1L,322.0,15.787673067340961,198.0,False,0.06324708
ENSG00000123349,PFDN5,249.0,-19.216413918578567,165.0,False,0.00998307
ENSG00000123352,SPATS2,182.0,6.760614637331777,120.0,False,0.09936333
ENSG00000123353,ORMDL2,345.0,54.0141669926127,216.0,False,0.00793966
ENSG00000123358,NR4A1,290.0,174.97077001605447,175.0,False,0.07901086
ENSG00000123360,PDE1B,192.0,47.26385424626408,128.0,False,0.05391874
ENSG00000123374,CDK2,328.0,78.89049731842482,206.0,False,0.10395872
ENSG00000123395,ATG101,145.0,-105.71248626178014,86.0,False,0.07447694
ENSG00000123411,IKZF4,162.0,-18.355758959549014,109.0,False,0.11448406
ENSG00000123415,SMUG1,50.0,-88.8243470012742,34.0,False,0.00127749
ENSG00000123416,TUBA1B,797.0,197.95408042957266,491.0,True,0.27573828
ENSG00000123427,EEF1AKMT3,40.0,-29.727246620809314,26.0,False,0.00123443
ENSG00000123472,ATPAF1,186.0,-90.9212131309755,110.0,False,0.02271991
ENSG00000123473,STIL,252.0,-3.327588679629571,157.0,False,0.0315727
ENSG00000123485,HJURP,352.0,50.69835364787225,234.0,False,0.0060099
ENSG00000123505,AMD1,336.0,59.65911180164504,221.0,False,0.18517334
ENSG00000123545,NDUFAF4,247.0,30.364140522551956,156.0,False,0.02326983
ENSG00000123552,USP45,182.0,-25.79113997552694,110.0,False,0.0006619
ENSG00000123562,MORF4L2,198.0,-34.18002032094476,143.0,False,0.44078495
ENSG00000123570,RAB9B,28.0,-19.52952832911243,15.0,False,0.47685207
ENSG00000123575,FAM199X,119.0,-67.26788182428155,71.0,False,0.11983028
ENSG00000123595,RAB9A,155.0,3.7507883402250997,101.0,False,0.35413183
ENSG00000123600,METTL8,133.0,-30.34351681604584,91.0,False,0.00164334
ENSG00000123607,TTC21B,95.0,-81.13650835002463,55.0,False,0.00237237
ENSG00000123609,NMI,233.0,-73.74833135382235,156.0,False,0.00064253
ENSG00000123612,ACVR1C,139.0,56.29849817432254,85.0,False,0.01628026
ENSG00000123636,BAZ2B,188.0,78.79853966651575,127.0,False,0.06945251
ENSG00000123643,SLC36A1,59.0,-65.80691629477059,35.0,False,0.00739566
ENSG00000123684,LPGAT1,217.0,-38.376250107748916,145.0,False,0.11239726
ENSG00000123685,BATF3,315.0,85.99033900667212,212.0,False,0.02047376
ENSG00000123689,G0S2,456.0,149.87974210365888,273.0,False,0.00465675
ENSG00000123728,RAP2C,204.0,-83.24121798694078,142.0,False,0.20345105
ENSG00000123737,EXOSC9,267.0,-24.34650052551858,187.0,False,0.0017757
ENSG00000123739,PLA2G12A,173.0,-9.434577496770522,115.0,False,0.00114763
ENSG00000123810,B9D2,76.0,-41.023150063440255,48.0,False,0.00173114
ENSG00000123815,COQ8B,52.0,-82.00374429946457,32.0,False,0.0020063
ENSG00000123836,PFKFB2,96.0,7.33988397391802,60.0,False,0.00993119
ENSG00000123843,C4BPB,181.0,98.0182538215702,121.0,False,0.00155821
ENSG00000123908,AGO2,445.0,85.70645435166163,289.0,False,0.48166806
ENSG00000123933,MXD4,408.0,232.61201333657328,249.0,False,0.0349738
ENSG00000123975,CKS2,580.0,148.13596981041366,368.0,False,0.08901249
ENSG00000123983,ACSL3,235.0,-0.36320267195620914,151.0,False,0.04320412
ENSG00000123989,CHPF,328.0,132.622632355937,212.0,False,0.02689407
ENSG00000123992,DNPEP,272.0,-5.255253563051326,180.0,False,0.00137269
ENSG00000124019,FAM124B,41.0,-22.677224330007917,28.0,False,0.00059877
ENSG00000124067,SLC12A4,169.0,4.628814142204504,104.0,False,0.00919521
ENSG00000124074,ENKD1,98.0,-21.518862423323426,62.0,False,0.00066819
ENSG00000124098,FAM210B,188.0,72.5208505954281,128.0,False,0.0027784
ENSG00000124120,TTPAL,160.0,-11.324100566177854,103.0,False,0.04599063
ENSG00000124126,PREX1,346.0,45.72562761286743,224.0,False,0.21070305
ENSG00000124145,SDC4,547.0,252.21916184716366,336.0,False,0.00284638
ENSG00000124151,NCOA3,397.0,60.79024344864284,260.0,False,0.06176505
ENSG00000124155,PIGT,239.0,6.538760007566239,147.0,False,0.00233861
ENSG00000124160,NCOA5,168.0,-22.35338940917221,107.0,False,0.33610592
ENSG00000124164,VAPB,134.0,-92.03542252501327,82.0,False,0.08666789
ENSG00000124171,PARD6B,85.0,-34.65235538726088,59.0,False,0.17112426
ENSG00000124172,ATP5F1E,206.0,-64.77277599300929,124.0,False,0.00376485
ENSG00000124177,CHD6,179.0,26.667462807366185,115.0,False,0.33703233
ENSG00000124181,PLCG1,591.0,244.15254676970997,371.0,False,0.05105668
ENSG00000124191,TOX2,92.0,21.300800625497374,63.0,False,0.0380821
ENSG00000124193,SRSF6,18.0,-75.99368266183023,7.0,False,0.17183848
ENSG00000124198,ARFGEF2,147.0,-90.76471127118486,90.0,False,0.09067111
ENSG00000124201,ZNFX1,295.0,71.76616138981782,184.0,False,0.08472514
ENSG00000124207,CSE1L,357.0,81.89588917462765,231.0,True,0.27428393
